material_id,Name,Coeff_C,unscaled_Coeff_C
mp-752790,LiFeO3,1.4480943252530096,0.04057252954371648
mp-752521,LiFeO3,1.3589592769640717,0.03721027865039335
mp-28327,LiGaBr3,-0.5769058024393985,-0.035812221673815745
mp-29344,LiGaCl3,-0.1433327357809162,-0.019457471677295612
mp-29345,LiGaI3,-1.6265877319779065,-0.07540712932288687
mp-1185401,LiGdO3,1.1441922724010283,0.029109082018876624
mp-1185303,LiGeO3,1.0566107927450616,0.025805433074218113
mp-973818,LiHoO3,1.1627845554839382,0.029810398971124107
mp-555562,LiIO3,0.12036399586065727,-0.009510603542392696
mp-22955,LiIO3,0.5644735010954491,0.0072415900040630875
mp-1080052,LiIO3,0.7171150260330137,0.012999359965839433
mp-545343,LiIO3,0.6825682530176209,0.011696225893864617
mp-23384,LiIO3,0.1334664163088064,-0.00901636894329671
mp-22994,LiIO3,0.384107526841035,0.0004380299039306087
mp-1180548,LiIO3,0.7265526299723319,0.013355354525610605
mp-1185357,LiLaO3,1.0126874518840054,0.024148606776563546
mp-976331,LiLuO3,1.206042792213907,0.03144213696735484
mp-23736,LiMgH3,0.032286269877807694,-0.012832971326474077
mp-1185356,LiMgO3,1.1222903728831284,0.028282923480421315
mp-758779,LiMnF3,0.46183597519564046,0.0033700140104487453
mp-759048,LiMnF3,0.22968697633933743,-0.0053868464363923795
mp-760095,LiMnF3,0.6249823440674618,0.009524035745014653
mp-1176631,LiMnF3,0.6908701526290315,0.012009380706932781
mp-859873,LiMnF3,0.4840455020000718,0.004207776515455999
mp-765090,LiMnF3,0.306676446732979,-0.0024827372158713074
mp-758456,LiMnF3,0.666263899231808,0.011081211607860025
mp-776156,LiMnF3,0.7663177692198246,0.014855329872284577
mp-763149,LiMnF3,0.6856474777690096,0.01181237690707256
mp-763362,LiMnF3,0.6600737480549697,0.010847713766958393
mp-764783,LiMnF3,0.5710681818650301,0.007490347050077459
mp-762988,LiMnF3,0.632798098289868,0.009818852734747979
mp-777972,LiMnF3,0.3345166020631609,-0.001432582546905075
mp-754676,LiMnF3,0.7632891403249005,0.014741087378417362
mp-765457,LiMnF3,0.6393017426576648,0.010064175809175421
mp-777352,LiMnF3,0.2649226533417277,-0.004057726311903317
mp-778819,LiMnF3,0.7091479921537598,0.012698836576983183
mp-774399,LiMnF3,0.20044378006105035,-0.006489925019931966
mp-1176635,LiMnF3,0.8582179694018919,0.018321884679739338
mp-754770,LiMnF3,0.4622040787349988,0.003383899193413262
mp-1176636,LiMnF3,0.48655935449153276,0.004302601199431025
mp-1176632,LiMnF3,0.5983474656842986,0.00851934516194513
mp-777298,LiMnF3,0.21509463099522463,-0.005937282287505412
mp-763191,LiMnF3,0.5009585520608084,0.004845751349902663
mp-752938,LiMnF3,0.6986745222355921,0.012303768259138087
mp-752829,LiMnF3,0.7562645207659102,0.014476112670478583
mp-759042,LiMnF3,0.2996020559840531,-0.0027495893360181354
mp-776951,LiMnF3,0.7582069894493202,0.014549384264441
mp-779317,LiMnF3,0.23572585773007404,-0.005159054622280619
mp-1176634,LiMnF3,0.7707575521532135,0.0150228023134904
mp-1176630,LiMnF3,0.5823917026337426,0.007917480019106115
mp-778697,LiMnF3,0.5041692934599382,0.004966863284486015
mp-759093,LiMnF3,0.5648179777687687,0.007254583961264339
mp-759538,LiMnF3,0.22314792242400472,-0.005633505189490785
mp-757275,LiMnF3,0.34994452083549277,-0.0008506281454642318
mp-759032,LiMnF3,0.4112887789548836,0.0014633301753253173
mp-763003,LiMnF3,0.27513188357607987,-0.0036726253428173775
mp-1371141,LiMnF3,0.45508743609150315,0.0031154532953643777
mp-759492,LiMnF3,0.26503476419281924,-0.004053497393913483
mp-777655,LiMnF3,0.6959244055896079,0.01220003148749547
mp-778633,LiMnF3,0.35035277515885355,-0.0008352284403002966
mp-779073,LiMnF3,0.43864819098564567,0.00249535079243471
mp-759023,LiMnF3,0.1269339733905781,-0.009262778323882878
mp-777355,LiMnF3,0.4751717596000731,0.003873051299233531
mp-756130,LiMnF3,0.5729807007364229,0.0075624889113012645
mp-753025,LiMnF3,0.4895428508059467,0.004415141253438148
mp-778800,LiMnF3,0.450131948699493,0.002928528037225429
mp-1120793,LiMnO3,1.4077521111465785,0.03905078643568235
mp-1078377,LiNbO3,1.088339720449028,0.02700227559087926
mp-552588,LiNbO3,1.1223439287838346,0.028284943655183643
mp-755559,LiNbO3,1.1018993672121837,0.027513757160898503
mp-685413,LiNbO3,1.041151410971736,0.025222291861245458
mp-760701,LiNbO3,1.0237588350752276,0.024566228898720725
mp-676694,LiNbO3,1.0427218034786279,0.02528152842094361
mp-675069,LiNbO3,1.0410410920674735,0.02521813053703543
mp-686057,LiNbO3,1.0459322122799222,0.025402627809649768
mp-3731,LiNbO3,1.145322249276262,0.0291517057211253
mp-1196213,LiNbO3,0.6270296984536685,0.009601263718142109
mp-674361,LiNbO3,0.985770293430619,0.02313326834580117
mp-776108,LiNbO3,0.9103252234491492,0.0202874152407493
mp-1185387,LiNdO3,1.18123012923769,0.03050618192095067
mp-758501,LiNiF3,0.8696577396081011,0.01875340267780623
mp-1185261,LiNiO3,1.0442694673449182,0.025339907636716633
mp-1078358,LiOsO3,1.0973279420491622,0.02734131906126002
mp-1078188,LiOsO3,1.0207938651360564,0.024454387675565285
mp-1185263,LiPaO3,0.3369467864050648,-0.0013409138976884418
mp-1185388,LiPmO3,1.1063204495793002,0.027680524200616785
mp-1202801,LiPO3,0.6628271353901027,0.010951573911816411
mp-557189,LiPO3,0.6740161876590491,0.011373634613065542
mp-29195,LiPO3,0.6571427290979273,0.010737153204128857
mp-1185404,LiPrO3,1.216923069992049,0.03185255042851748
mp-8189,LiReO3,1.1272806298886167,0.02847116027836668
mp-1185420,LiRuO3,0.9311959325179942,0.021074676386146803
mp-770932,LiSbO3,1.1077231155709342,0.027733433971508674
mp-4995,LiSbO3,1.023141722294497,0.024542950872421053
mp-756951,LiSbO3,1.0868635383812943,0.026946592730195146
mp-752636,LiSbO3,1.1442315006129888,0.029110561740862975
mp-28835,LiScI3,-1.7062427577513972,-0.0784117855911646
mp-1211104,LiSeO3,0.8068265238571257,0.016383355032771038
mp-1185414,LiSiO3,1.3353421586035097,0.03631942057795348
mp-973136,LiSmO3,1.203609361801739,0.031350345873568365
mp-998230,LiSnCl3,-0.18672699759656552,-0.02109434065706899
mp-998591,LiSnCl3,-0.3233979726313123,-0.026249687703186524
mp-1105216,LiTaO3,0.611515008180902,0.009016036220871377
mp-754345,LiTaO3,0.8383315561567315,0.017571752021687793
mp-3666,LiTaO3,1.0741102869722,0.026465529088382733
mp-1105326,LiTaO3,0.8443528937054339,0.017798882066947866
mp-1105280,LiTaO3,1.0005626986245488,0.023691250626984954
mp-862870,LiTcO3,0.8917125089969886,0.019585327599633252
mp-675460,LiTiCl3,-0.02136970774205338,-0.014856921076293113
mp-676210,LiTiCl3,-0.17230630340009156,-0.020550379635280308
mp-1185236,LiTmO3,1.2529155960996263,0.033210219553976135
mp-8007,LiUO3,0.8926867908232339,0.019622078350359527
mp-1181180,LiUO3,0.8748559393858955,0.01894948325645702
mp-545712,LiUO3,0.3815812254126172,0.0003427356353173563
mp-777676,LiVF3,0.5157181288631136,0.0054024953158424965
mp-849502,LiVF3,0.17548335473060206,-0.007431453789770982
mp-782665,LiVF3,0.21799337738286795,-0.0058279390738261265
mp-752911,LiVF3,0.5958572479923419,0.00842541200299053
mp-752607,LiVF3,0.7636849341293441,0.014756017062061538
mp-778509,LiVF3,0.7440290649516328,0.014014580725060033
mp-752619,LiVF3,0.664248742348093,0.011005198152294332
mp-753024,LiVF3,0.4838528114516407,0.004200508061788963
mp-777894,LiVF3,0.5349805770296143,0.00612909147300692
mp-756643,LiVF3,0.6000250181697879,0.0085826238884529
mp-752764,LiVF3,0.7738551810704166,0.01513964754770499
mp-777551,LiVF3,0.6908713716482566,0.01200942668938926
mp-777893,LiVF3,0.41821220590651365,0.0017244878108439218
mp-754098,LiVO3,1.3798060305595072,0.037996636174674164
mp-19373,LiVO3,1.090750505277299,0.02709321247371113
mp-1176521,LiVO3,1.2205416748475386,0.0319890473244244
mp-763200,LiVO3,1.3705443159581705,0.03764727631242217
mp-19440,LiVO3,0.9340569022751879,0.0211825946327462
mp-1176510,LiVS3,0.29055623745409775,-0.0030908054122644954
mp-1185417,LiYbO3,1.27612741280916,0.03408578929859889
mp-976283,LiYO3,1.261344410187462,0.03352816169054866
mp-754435,LuAlO3,1.5261839887607493,0.04351813899733008
mp-756850,LuAlO3,1.0919010843566639,0.027136613308867394
mp-755574,LuAlO3,1.5177180213050292,0.04319879540367914
mp-1185485,LuAlO3,1.4188149744412044,0.03946808717999219
mp-755358,LuAlO3,1.2351881765982284,0.032541526001899086
mp-772801,LuBiO3,0.5453172035552711,0.006518997940070001
mp-1176501,LuBiO3,0.5697779985403031,0.007441680222388622
mp-760461,LuBO3,1.087411621868796,0.02696726691202197
mp-7560,LuBO3,1.1121107668348031,0.027898939961180806
mp-1222450,LuBO3,1.1442589965752177,0.029111598912271323
mp-550950,LuCoO3,1.2121087423578842,0.03167094983818348
mp-755471,LuCrO3,1.1651878510827487,0.029901053353761864
mp-1193395,LuFeO3,0.9053591594231989,0.02010009102285662
mp-1185488,LuGaO3,1.043347909854333,0.025305145693401983
mp-755342,LuGaO3,0.9290774996786126,0.020994767272466096
mp-755792,LuGaO3,1.2038999342942134,0.03136130651858008
mp-768505,LuGaO3,0.9749145696865753,0.02272378108398062
mp-1185514,LuGeO3,0.7383545535276426,0.013800533260333958
mp-1237926,LuMgSe3,-0.8298002842780079,-0.045351619630072636
mp-1232147,LuMgSe3,-0.6675171964677133,-0.03923016160165853
mp-21125,LuMnO3,1.1166769423293204,0.02807118003879589
mp-18808,LuMnO3,0.8275802009807194,0.01716620163226295
mp-1105866,LuNiO3,1.1191560152765874,0.028164692808369335
mp-19327,LuNiO3,1.1188308689276596,0.028152428007675007
mp-1185498,LuNpO3,0.5475788806187438,0.006604310349420132
mp-1185490,LuPdO3,0.6614989414832735,0.010901473292189585
mp-1185529,LuReO3,0.6055260738450556,0.008790128452745424
mp-1205366,LuRhO3,0.9962096998054335,0.023527051757413896
mp-973681,LuRhO3,0.7603760386639351,0.01463120267144809
mp-772180,LuScO3,0.846179833795361,0.017867795822729918
mp-776593,LuScO3,1.0025094065567828,0.02376468212906902
mp-768293,LuSeO3,0.2842978422921192,-0.003326877475140608
mp-973655,LuSiO3,1.0874193890359152,0.026967559896264266
mp-754231,LuTiO3,1.1230069939479677,0.028309955045015524
mp-754597,LuTlO3,0.7575807763700482,0.014525762967032061
mp-973536,LuUO3,0.5913462522169652,0.008255253351969536
mp-973486,LuVO3,0.9114851082254063,0.020331167094817748
mp-755583,LuVO3,1.098687042410745,0.027392585499014507
mp-1210575,MgAgF3,0.10083869430195591,-0.010247114756200996
mp-998418,MgAgF3,0.6717541084754544,0.011288307035397611
mp-998358,MgAgF3,0.7195565463173921,0.01309145621658255
mp-1185841,MgAlO3,1.4273199053515668,0.0397889005087551
mp-1185692,MgBeO3,1.4500670270149953,0.040646941555476386
mp-1185847,MgBiO3,0.7497873011029696,0.01423178635870752
mp-1376863,MgBiO3,0.5844973217977554,0.007996905789901134
mp-1185693,MgBO3,1.327399220862901,0.03601980611622793
mp-1199652,MgBO3,0.7488228283311287,0.014195405613972896
mp-546079,MgCO3,1.160020483774474,0.029706135802451898
mp-5348,MgCO3,0.9748491055315185,0.022721311719594267
mp-2647164,MgCO3,0.4129487610892397,0.0015259461330353226
mp-1076820,MgCoO3,1.0711007485808182,0.026352006704773168
mp-756102,MgCoO3,1.3494957973910005,0.036853308039401345
mp-761524,MgCoO3,1.409723505114016,0.03912514911630403
mp-755711,MgCoO3,1.1797838703948287,0.03045162779011512
mp-1346485,MgCrO3,1.2914543044792595,0.03466393287061571
mp-2225290,MgCrO3,1.0974799797896821,0.02734705405595285
mp-1076317,MgCuO3,1.2967854344806824,0.03486502769194348
mp-1076368,MgFeO3,1.0312454015378876,0.024848628642258258
mp-1279364,MgFeO3,1.1873470813594622,0.030736918630366858
mp-1372708,MgFeO3,1.2581464886687286,0.03340753333290998
mp-752416,MgFeO3,1.1146777640104233,0.027995769308475367
mp-754508,MgFeO3,1.4039216035879463,0.03890629638706372
mp-1303831,MgFeO3,1.245411130355194,0.03292714463409345
mp-4819,MgGeO3,1.008093290551642,0.02397531104900935
mp-3759,MgGeO3,1.24871304699343,0.03305169577732725
mp-4575,MgGeO3,0.7074616906531901,0.012635227830081251
mp-3047,MgGeO3,1.221326698733435,0.03201865910242085
mp-1016827,MgGeO3,0.9596243587666322,0.02214702114149391
mp-29483,MgInBr3,-0.88327052849138,-0.04736856335561867
mp-1185889,MgInO3,1.1586659126734276,0.029655040212310975
mp-1232299,MgInS3,-0.04065007053594627,-0.015584192988652703
mp-1232401,MgInSe3,-0.9695798245930405,-0.05062422443945198
mp-1232193,MgInSe3,-0.7437357094506751,-0.04210518964375953
mp-1237970,MgInSe3,-0.8294255063119635,-0.04533748268197736
mp-1016826,MgIrO3,0.5513663800742847,0.006747178095299096
mp-976446,MgMnO3,1.0326731754635716,0.024902485506076107
mp-770581,MgMnO3,1.273984214573261,0.03400494601280337
mp-770618,MgMnO3,1.345196391479817,0.03669113074053709
mp-1185896,MgMoO3,0.7518546279147245,0.014309767708951272
mp-1342607,MgMoO3,1.0497876123876608,0.025548056826688523
mp-1017629,MgNiH3,0.03156269440615356,-0.012860265217290959
mp-1016843,MgOsO3,0.5214524530854874,0.005618798970907364
mp-976722,MgPbO3,0.8948156781725629,0.019702381817171634
mp-675651,MgPS3,-0.10044799174880836,-0.017839822147735836
mp-30943,MgPSe3,-0.9409336735045599,-0.04954366691537571
mp-1185941,MgReO3,0.6171340002734382,0.009227989448534016
mp-1016929,MgRhO3,0.824566573943514,0.017052525021406792
mp-1016829,MgRuO3,0.790183132308016,0.01575555194994188
mp-1347225,MgSbO3,0.804291137823725,0.016287718085023085
mp-1342178,MgSbO3,0.8124137873126642,0.01659411142888271
mp-1232175,MgScS3,0.013985602228331118,-0.013523288293077421
mp-1232226,MgScS3,0.15470464500600656,-0.008215244640561305
mp-1232171,MgScSe3,-0.6304329875337658,-0.03783131325849988
mp-1232150,MgScSe3,-0.893880119787525,-0.04776876628923489
mp-12271,MgSeO3,0.806889103499941,0.01638571559086798
mp-642228,MgSiO3,0.8212359711197337,0.01692689181051471
mp-1020118,MgSiO3,0.8399484123932552,0.017632741233338918
mp-5924,MgSiO3,1.4521289265110227,0.04072471818269027
mp-557803,MgSiO3,0.8724308179681088,0.018858005585104462
mp-642209,MgSiO3,0.8310342881788415,0.017296492780250625
mp-5026,MgSiO3,0.834249323529491,0.01741776668638849
mp-556940,MgSiO3,0.8468651802331237,0.017893647681418927
mp-657336,MgSiO3,0.8430439092163056,0.017749506043123302
mp-1020115,MgSiO3,0.8458239957814726,0.017854373305964163
mp-642210,MgSiO3,0.7642846463671162,0.014778638724874239
mp-530986,MgSiO3,0.4583881692136629,0.0032399597953510963
mp-1199778,MgSiO3,0.8448868756294701,0.017819024325639296
mp-1020361,MgSiO3,0.8461423764977098,0.017866382901158585
mp-4391,MgSiO3,1.4349032883241648,0.04007495225454401
mp-554137,MgSiO3,0.8650936200351111,0.018581240151324223
mp-1180703,MgSiO3,1.2182120931599343,0.0319011734940897
mp-1020125,MgSiO3,0.8626046559973588,0.018487354281287394
mp-772412,MgSiO3,0.5052725024522147,0.005008477279104381
mp-603930,MgSiO3,1.238008163030429,0.0326478983221349
mp-644879,MgSiO3,0.8655328812121752,0.018597809461750783
mp-1180468,MgSiO3,1.0483621524226123,0.02549428724746145
mp-657338,MgSiO3,0.8681023816434958,0.01869473323400922
mp-1020117,MgSiO3,0.8612052671110177,0.01843456812563339
mp-5834,MgSiO3,0.8342570794495145,0.017418059246380638
mp-642216,MgSiO3,0.9412417893564111,0.021453614769841547
mp-3547,MgSiO3,1.4069042141693444,0.03901880303045761
mp-1256030,MgSiO3,0.810416722579987,0.016518780424857195
mp-1020123,MgSiO3,0.8331837904500503,0.017377573859694753
mp-1016928,MgSiO3,1.2375163940812968,0.03262934837326217
mp-3470,MgSiO3,0.8637040168803196,0.01852882312190368
mp-4321,MgSiO3,1.1743606780865434,0.030247060299176114
mp-1195746,MgSiO3,0.8683601648299373,0.018704457038119217
mp-1196002,MgSiO3,0.8530793465682223,0.018128051394801288
mp-1182302,MgSiO3,0.9601027723954303,0.022165067316165743
mp-603907,MgSiO3,1.3297162218269136,0.036107205390818874
mp-1020124,MgSiO3,0.8490808684820763,0.017977225353023672
mp-1181528,MgSiO3,0.8882587426718942,0.019455048555252916
mp-769348,MgSnO3,0.993287649898889,0.02341682951490423
mp-1016820,MgSnO3,0.6556625012614745,0.010681317733559502
mp-1176491,MgSnO3,1.075165755704404,0.02650534227921901
mp-769347,MgSO3,0.8120653496277441,0.01658096805890783
mp-769322,MgSO3,0.6576845536814062,0.010757591294698136
mp-769397,MgSO3,0.6912417262204258,0.012023396783252737
mp-1345923,MgTiO3,1.2431094759680832,0.03284032424561844
mp-1016830,MgTiO3,0.9767111131482125,0.022791548252728902
mp-3771,MgTiO3,1.297878963495691,0.0349062765494711
mp-1210617,MgTlCl3,-0.7565849688561457,-0.04258987478999449
mp-998739,MgTlF3,0.05895347775697246,-0.011827061246933763
mp-1185613,MgTlO3,0.9424656552436659,0.02149978004659544
mp-1185614,MgUO3,0.941068131976067,0.021447064263689343
mp-545348,MgVO3,1.2761592198286849,0.03408698908680638
mp-1016886,MgVO3,0.9749253391237858,0.02272418731643997
mp-27186,MgVO3,1.2862643283709758,0.034468162495871126
mp-1370061,MgVO3,1.2026514787102656,0.031314213697260285
mp-1079330,MgVO3,1.2728084591030324,0.0339605955024711
mp-1147661,MgVS3,-0.07490282453068176,-0.01687623640960039
mp-1326513,MgWO3,0.8780013820835393,0.019068132067705405
mp-1413707,MgWO3,1.0401195344044822,0.025183368587217474
mp-1185612,MgZnO3,0.9230886635024262,0.020768863207007174
mp-1017000,MgZrO3,0.5504920134125655,0.006714196230747595
mp-1206344,MnAgF3,-0.1256448355860016,-0.01879026882754136
mp-754229,MnAgO3,1.2190392033326702,0.031932372803121806
mp-1368992,MnAlO3,1.2839803413079949,0.03438200853409895
mp-774250,MnAlO3,1.5389677535112583,0.04400035362869597
mp-1258775,MnAlO3,1.1509751852343584,0.02936493934067074
mp-1260288,MnAlO3,1.1447705134237935,0.029130893768942054
mp-1399724,MnAlO3,1.4092421325785267,0.03910699132911998
mp-1405591,MnAlO3,1.722597452770458,0.050927024250711266
mp-1444809,MnAlO3,1.2521639569508807,0.03318186707705668
mp-1105271,MnBiO3,0.49686598669381965,0.0046913762547488875
mp-1202955,MnBiO3,0.1771251599117818,-0.007369523482410963
mp-1106239,MnBiO3,0.5236438211641712,0.005701459264715368
mp-23477,MnBiO3,0.5252414501142084,0.005761723206538222
mp-556711,MnBiO3,0.25665425970299793,-0.0043696172507857334
mp-1194603,MnBiO3,0.20435701505584802,-0.00634231442107537
mp-761288,MnBO3,1.1131501884158297,0.027938147839635274
mp-1185996,MnBO3,1.1052869390939009,0.027641539293787223
mp-1278986,MnBO3,1.0542817157724471,0.025717578282168113
mp-25296,MnBO3,0.7858515885694146,0.015592162384511112
mp-1289597,MnBO3,1.2050281590317695,0.03140386412868448
mp-1016854,MnCdO3,0.7889847005303636,0.01571034606973709
mp-546798,MnClO3,0.20380170072331794,-0.006363261356612691
mp-1180142,MnCO3,0.6353918041492079,0.009916689556626555
mp-695863,MnCO3,1.0398346275591734,0.025172621655303012
mp-18814,MnCO3,0.6344434870843543,0.009880918219092502
mp-1180143,MnCO3,0.5809332561417477,0.007862466159634382
mp-1078473,MnCO3,0.7887732281436115,0.015702369148930743
mp-690525,MnCO3,0.7470760622863395,0.01412951609231716
mp-1271783,MnCO3,0.5126246885556611,0.005285808079600043
mp-20641,MnCoO3,1.1945347746151924,0.031008044618784716
mp-1181286,MnCoO3,1.2154337391301056,0.031796371583975976
mp-1176440,MnCuO3,1.4113131429270425,0.039185111625547116
mp-674482,MnFeO3,0.7079074391996301,0.012652041849675508
mp-759744,MnFeO3,0.6810607722630948,0.011639362419722068
mp-1176435,MnGaO3,0.8754647331061278,0.018972447480620172
mp-1106201,MnGeO3,0.6863082510828917,0.011837301846336435
mp-643577,MnGeO3,0.4094210409496668,0.0013928774869935937
mp-20798,MnGeO3,0.9445606395770483,0.021578804662407386
mp-28912,MnInBr3,-1.103780113552375,-0.05568637507603544
mp-1422819,MnInF3,0.19225849310259946,-0.006798681103161386
mp-1099572,MnInF3,0.19402469046468696,-0.006732058615459199
mp-998241,MnInF3,0.1948813202749875,-0.006699745800239827
mp-882825,MnInO3,0.6958609333556751,0.012197637260091791
mp-1193780,MnInO3,0.6834859228019923,0.011730841189548044
mp-550807,MnInO3,0.8278266730908967,0.017175498772821367
mp-19331,MnNiO3,1.1364208387739723,0.028815936840222885
mp-1180705,MnNiO3,1.1271369662609914,0.028465741162434242
mp-510672,MnPbO3,0.748332659938967,0.014176916039489446
mp-37214,MnPbO3,0.7577415046496299,0.014531825776353197
mp-1188613,MnPbO3,0.36236490250206543,-0.0003821206374133197
mp-1106337,MnPbO3,0.46275083876690815,0.003404523453353769
mp-1210723,MnPO3,0.3188306483326073,-0.0020242702495045957
mp-1232516,MnPS3,-0.24699013521774305,-0.023367518180285797
mp-8613,MnPS3,-0.3071042554106498,-0.025635074637592598
mp-8695,MnPSe3,-1.093553328985081,-0.055300611942371715
mp-1199914,MnSeO3,0.2500214994597627,-0.004619810687386849
mp-1202364,MnSeO3,0.11499188289235462,-0.009713244276575706
mp-22224,MnSeO3,0.4701096220239265,0.0036821031041716825
mp-17766,MnSiO3,0.5164124928586489,0.00542868732458761
mp-532143,MnSiO3,0.24369357515757883,-0.004858505449394842
mp-1180212,MnSiO3,0.4291168896762656,0.002135821887058303
mp-647680,MnSiO3,0.4450014044901991,0.0027349994849660015
mp-1180172,MnSiO3,0.4649899725680484,0.0034889855114069567
mp-1181218,MnSiO3,0.47003153434985734,0.003679157569761409
mp-1289249,MnSiO3,0.8477585760609259,0.017927347342526212
mp-1172857,MnSiO3,0.5248093175470672,0.005745422793425806
mp-5945,MnSiO3,0.4709365951634936,0.0037132972441944797
mp-560199,MnSiO3,0.4708464651567965,0.0037098974626119264
mp-1181816,MnSnO3,0.8181095123963473,0.016808959091147484
mp-20569,MnSnO3,0.7983723075590206,0.01606445470291977
mp-691106,MnSnO3,0.7983017765638465,0.01606179421295445
mp-560522,MnSO3,0.32880331690870435,-0.001648092590183588
mp-27818,MnSO3,0.33227131549318756,-0.0015172766927049174
mp-570290,MnTlCl3,-0.9713085775482568,-0.050689434491834176
mp-570300,MnTlCl3,-0.8664519068373124,-0.046734150442108525
mp-30528,MnTlCl3,-0.9892682513836917,-0.05136688887769192
mp-998762,MnTlF3,-0.21753182274858318,-0.022256325228505947
mp-23443,MnTlI3,-2.252356189678551,-0.0990116552227011
mp-770870,MnTlO3,0.7953768889017283,0.015951464927857206
mp-768374,MnTlO3,0.47141070749654546,0.0037311811702812354
mp-1311921,MnTlO3,0.7805060933049504,0.01539052569307253
mp-768432,MnTlO3,0.7590181036789545,0.014579980192704086
mp-753819,MnTlO3,0.8090661943573423,0.016467837335576246
mp-1106224,MnVO3,0.9677259475373603,0.022452620056899415
mp-754318,MnZnO3,1.107603133710768,0.02772890815226843
mp-772528,MnZnO3,1.0354983415948027,0.025009053209026424
mp-1016932,MnZnO3,1.033682709957418,0.02494056601782691
mp-1186106,MoPbO3,0.43226404468100554,0.00225453528800708
mp-1247498,MoRuN3,0.658562661773999,0.010790714289248876
mp-1247512,MoWN3,0.535947161391789,0.006165551868750006
mp-1186101,NaAgO3,1.056908834947535,0.025816675483133024
mp-1186097,NaAlO3,1.5228681993455666,0.043393064560985684
mp-17868,NaAsO3,0.65805997850822,0.010771752642939498
mp-976133,NaAsO3,1.1365919845079588,0.02882239260490839
mp-23729,NaBeH3,0.03227139974322757,-0.012833532240774744
mp-976185,NaBeO3,1.5263381485447667,0.04352395403733372
mp-23054,NaBiO3,0.7952774448839364,0.015947713813743568
mp-23339,NaBrO3,0.3813550998457913,0.00033420598392143105
mp-1180213,NaBrO3,0.3426775067452468,-0.0011247461841679112
mp-608595,NaBrO3,0.26426695517875487,-0.004082459812097979
mp-1413617,NaBrO3,0.2546303810198651,-0.004445959700147321
mp-1189541,NaBrO3,0.1339854394702229,-0.008996790942032032
mp-1078750,NaCaH3,0.03156532375529597,-0.012860166035973704
mp-1078933,NaCaH3,0.03138111663543963,-0.012867114487398622
mp-1221112,NaCaN3,0.9787036600688452,0.02286670884098785
mp-1186118,NaCaO3,0.6771560823637515,0.011492074149235471
mp-1180887,NaCdF3,0.2877437848149498,-0.0031968935513290685
mp-4360,NaCdF3,0.3609202256594699,-0.0004366150938344849
mp-976293,NaCdO3,0.5368667439499859,0.00620023931591175
mp-630949,NaClO3,0.33965585644051544,-0.0012387254395945773
mp-23330,NaClO3,0.36536703221469224,-0.00026887771555578893
mp-1180278,NaClO3,0.1382174839372965,-0.008837154574933465
mp-2720358,NaClO3,0.3613803814254197,-0.00041925762149523996
mp-555726,NaClO3,0.3225071641984414,-0.001885588900343859
mp-1180505,NaClO3,0.14869532904259586,-0.008441921221256511
mp-655586,NaClO3,0.4003634302554815,0.0010512166001426793
mp-1120755,NaCO3,0.7229291822878281,0.013218674954016718
mp-727242,NaCO3,0.4646611555011759,0.003476582248066051
mp-1078336,NaCoF3,0.7130483975761308,0.012845963233303366
mp-21404,NaCoF3,0.689360911049107,0.011952450812937635
mp-1186126,NaCoO3,1.1957769730608447,0.03105490141545173
mp-1076642,NaCrO3,1.246160036792162,0.0329553940307679
mp-505085,NaCuF3,0.9420699284403895,0.021484852890293074
mp-505066,NaFeF3,0.6948997495838398,0.01216138057927388
mp-1078217,NaFeF3,0.7309115317925716,0.013519776061474939
mp-1186134,NaFeO3,1.1586051388372312,0.029652747770797065
mp-754915,NaFeO3,1.3627155253479941,0.03735196757889931
mp-1186133,NaGeO3,1.103927160561625,0.02759024727484933
mp-1186138,NaInO3,0.756229560148654,0.014474793925844937
mp-559252,NaIO3,0.22633900687924324,-0.005513134731783557
mp-545825,NaIO3,0.4749216942826706,0.0038636186197997333
mp-22989,NaIO3,0.26456839725807413,-0.004071089156896326
mp-1079568,NaIrO3,0.958075307539275,0.022088589593264957
mp-975990,NaLiO3,1.2664521873335843,0.03372083144955048
mp-12948,NaMgF3,0.9916024533169434,0.023353262446485702
mp-2955,NaMgF3,0.9554267484896286,0.021988683661741525
mp-560399,NaMgF3,0.7391858983605175,0.013831892304398562
mp-23730,NaMgH3,0.031537585300715154,-0.012861212354402695
mp-976775,NaMgO3,1.1626833157417877,0.029806580120738994
mp-27176,NaMnCl3,-0.27256945351030026,-0.024332392126401342
mp-560242,NaMnF3,0.5726935927558543,0.007551658950666501
mp-1040471,NaMoO3,1.019128490107903,0.0243915682932503
mp-998627,NaMoO3,1.0737429004059322,0.026451670950261526
mp-4681,NaNbO3,0.9507724979120553,0.021813121316035834
mp-1105765,NaNbO3,0.9431598702374799,0.021525966434867122
mp-1199593,NaNbO3,0.5159050638221743,0.005409546663714746
mp-1189194,NaNbO3,0.918190873343633,0.020584114338264424
mp-1188528,NaNbO3,0.9503656156848592,0.021797773367522554
mp-1194823,NaNbO3,0.7964835280412217,0.01599320831058683
mp-1977728,NaNbO3,0.9481579993278615,0.021714500174643707
mp-559354,NaNbO3,0.7568366872778824,0.014497695284758123
mp-4419,NaNbO3,0.9378680466330138,0.021326354284731196
mp-1078295,NaNbO3,1.0278829739818889,0.02472179497502061
mp-1199037,NaNbO3,0.7520569866935602,0.01431740085660725
