material_id,Name,Coeff_D,unscaled_Coeff_D
mp-1185551,CsTbO3,-0.8919183931251098,16.605939986533585
mp-1183997,CsThO3,-0.9831877163272047,15.624375952138008
mp-22962,CsTiBr3,-1.5054623630847956,10.007526923918881
mp-28283,CsTiCl3,-1.2601058297391283,12.646235531440993
mp-567698,CsTiI3,-1.5239699017482167,9.80848595725175
mp-1183977,CsTiO3,-0.2119442691580069,23.918782034544144
mp-1112177,CsTlBr3,-1.5612827497094912,9.407201623209307
mp-1080231,CsTlCl3,-1.3974519296534353,11.169134713657233
mp-1395579,CsTlCl3,-1.3953573498008538,11.191661058526812
mp-1112176,CsTlCl3,-1.39382427670931,11.208148629114215
mp-1078203,CsTlF3,-1.0378082505920787,15.036954570090982
mp-998240,CsTlF3,-0.9809639712840266,15.648291415510252
mp-2695837,CsTlF3,-1.1140572584535917,14.21692784972752
mp-998235,CsTlF3,-1.1049872053151404,14.314472540960162
mp-998234,CsTlF3,-1.1147448426359645,14.209533164631171
mp-1112542,CsTlI3,-1.5892551748696206,9.106369694925931
mp-1185544,CsTlO3,-0.7471900262322109,18.162434049542213
mp-1206103,CsTmBr3,-1.7315529435547283,7.576015716001756
mp-579768,CsTmCl3,-1.5350084935722066,9.6897704420637
mp-1207081,CsTmH3,0.19932260802704427,28.3417881555511
mp-1213177,CsTmI3,-1.7626395786155022,7.241691741028578
mp-2647024,CsUBr3,-1.7158664732030395,7.7447172532065025
mp-865424,CsUO3,-1.0424325304857192,14.987222341678097
mp-23038,CsVBr3,-1.4276861740215665,10.843977850017826
mp-22977,CsVCl3,-1.1116167313932337,14.243174714537862
mp-22991,CsVI3,-1.4801770930627605,10.279459603847428
mp-504651,CsVO3,0.3155813468541808,29.592103077512594
mp-568005,CsYbBr3,-1.713257132583287,7.772779638419607
mp-1070599,CsYbCl3,-1.5743231167715166,9.266957838613049
mp-8398,CsYbF3,-1.3325028793892955,11.867635037432688
mp-1206323,CsYbH3,0.19932259875790015,28.341788055865266
mp-1185576,CsYbI3,-1.7818781643753638,7.034788663499441
mp-1185564,CsYbO3,-0.8796260990947324,16.738138553336988
mp-1188802,CuAgF3,0.16410355490849327,27.96302172392007
mp-998414,CuAgF3,0.15169327028364776,27.829554216799547
mp-998422,CuAgF3,0.11167437794825474,27.39916748843747
mp-776320,CuAsO3,1.2001881506919965,39.105685437558954
mp-1178368,CuAsO3,1.237824161961015,39.510445260067726
mp-1184051,CuBiO3,0.586326398648275,32.50385475932576
mp-1184042,CuBO3,1.7626859578603806,45.15511801328107
mp-1178374,CuCO3,2.147801341599944,49.29687557769488
mp-1080068,CuCO3,2.0353427189873585,48.08742934273425
mp-758727,CuCO3,1.167519865037704,38.75435146094327
mp-27249,CuCO3,2.14362988500584,49.25201327763433
mp-760595,CuCO3,1.8707070612413155,46.316840553938825
mp-760536,CuCO3,1.9844879696566728,47.54050742888732
mp-1096939,CuGeI3,-0.183834482267212,24.221091231747607
mp-1096949,CuGeI3,-0.17646787631031202,24.30031604912514
mp-554874,CuGeO3,1.142310981608297,38.483240287402666
mp-1202570,CuGeO3,0.48037689905168524,31.36441146537315
mp-1181636,CuGeO3,1.118658560459906,38.22886822556289
mp-561216,CuGeO3,0.4804138168980705,31.364808501627692
mp-554624,CuGeO3,0.4806492942722178,31.367340963941075
mp-21344,CuGeO3,1.1903935913183012,39.000348979736394
mp-1181557,CuGeO3,1.1142821461499928,38.18180168956248
mp-1096790,CuPbBr3,-0.4548070571314362,21.30689263288937
mp-1184117,CuPbO3,0.5593002249279238,32.21319937610917
mp-1184073,CuPdO3,0.8534550179488605,35.37671319701366
mp-772255,CuPO3,1.153359302291065,38.602060432465656
mp-772192,CuPO3,1.0000563340519992,36.95335005848427
mp-766856,CuPO3,0.9961688395107657,36.91154165351632
mp-1105187,CuPS3,0.9273937609922811,36.171893969408956
mp-554440,CuSeO3,0.9499250701056923,36.41420893239606
mp-560049,CuSeO3,1.053908480071371,37.532507740968555
mp-22688,CuSeO3,0.9737420621235806,36.67035088625366
mp-22414,CuSeO3,1.102953142403308,38.059962913584535
mp-16053,CuSiO3,1.4349262979974036,41.630197670277575
mp-556982,CuSiO3,1.1393049615874649,38.45091177837463
mp-754936,DyAlO3,0.8300292313807489,35.12477849687602
mp-984723,DyAlO3,0.8139589933397353,34.95194969600602
mp-756630,DyAlO3,0.9430242547325136,36.33999350117918
mp-1207000,DyBiO3,-0.10695507904987167,25.04789759489816
mp-753318,DyBO3,1.6257797575033166,43.682748134316476
mp-10792,DyBO3,0.49755621749899603,31.54916796987763
mp-12315,DyBO3,1.4358275093431274,41.6398898276566
mp-22137,DyCoO3,0.7703831348029198,34.48330925903315
mp-19381,DyCrO3,0.7235334242064333,33.97945988960672
mp-1225651,DyCrS3,0.46240840533646477,31.171167705429077
mp-1212890,DyCrSe3,-0.09295341371770505,25.1984797470334
mp-1183771,DyCuO3,0.5466846265438967,32.077523803948736
mp-772188,DyErO3,0.37698427791687195,30.252466347700896
mp-22283,DyFeO3,0.7261607925240448,34.00771615529599
mp-755612,DyGaO3,0.7457748315055461,34.21865707780995
mp-769015,DyGaO3,0.7774470999818242,34.55927929931144
mp-1225852,DyGaSe3,-0.24340927691614667,23.580388816825415
mp-768145,DyHoO3,0.3239761930321894,29.68238619558032
mp-1183823,DyInO3,0.14939375468639682,27.80482387228066
mp-768149,DyInO3,0.55917769739834,32.211881642920815
mp-1178360,DyInO3,0.3948387868095615,30.444484247757565
mp-756469,DyLuO3,0.12893626427081628,27.584811976482303
mp-1232195,DyMgS3,0.2935842038551755,29.35553285139762
mp-1232163,DyMgS3,0.09760022087733944,27.247805717465912
mp-1238023,DyMgSe3,-0.255506136538763,23.45029206670051
mp-1232192,DyMgSe3,-0.19798965609094665,24.068858158919507
mp-1232257,DyMgSe3,-0.10158342002702625,25.105667578468505
mp-1188804,DyMnO3,0.6255088730597116,32.92524615691211
mp-22103,DyMnO3,0.6724578374015024,33.430162959548866
mp-542479,DyMnO3,0.6895118290371176,33.61357162573714
mp-19265,DyNiO3,0.7773898985577965,34.558664121521446
mp-1183790,DyPaO3,-0.29441872871716157,23.031803141535104
mp-1183821,DyRhO3,0.39598454330973,30.456806387697732
mp-1212884,DyRhO3,0.5993848096380852,32.64429259894436
mp-1207184,DySbO3,0.22854929141650615,28.656109115247926
mp-31120,DyScO3,0.47057917077219713,31.259040927272068
mp-1184176,DyScS3,-0.11256224479816268,24.987594833353295
mp-769393,DySeO3,0.7572772472040388,34.342360828009866
mp-1184153,DySnO3,0.08599724653375063,27.12302050039508
mp-779599,DyTiO3,0.5960250279366619,32.60815952853432
mp-752435,DyTmO3,0.12710265550359523,27.565092268305314
mp-22789,DyVO3,0.679338532509032,33.504162005583616
mp-768333,DyYO3,0.3794221029074034,30.278684152861537
mp-1184150,ErAlO3,0.8585057044782403,35.43103125342422
mp-754184,ErAlO3,0.8606638480802005,35.45424120027629
mp-756458,ErAlO3,0.9659452823412522,36.58649972630269
mp-1184148,ErBeO3,1.373831351794209,40.97314665058718
mp-754636,ErBiO3,0.068347921753805,26.933209271084205
mp-754943,ErBiO3,0.0024949314718192284,26.22498744418328
mp-10791,ErBO3,0.5000349812943572,31.575826055047173
mp-760405,ErBO3,1.6607096970628277,44.058405268524744
mp-1194043,ErBO3,1.1337176662097779,38.39082271449345
mp-562779,ErCoO3,0.7954785477802879,34.753200104529455
mp-19063,ErCrO3,0.746936186574267,34.231146973939616
mp-1184157,ErCuO3,0.5917630771723772,32.56232400089134
mp-19935,ErFeO3,0.7514938577726227,34.2801628532291
mp-1184164,ErGaO3,0.6014034648679463,32.66600240572236
mp-1213088,ErGaO3,0.7965839419432683,34.76508816413312
mp-1213082,ErGaO3,0.7751410434007902,34.534478609202104
mp-754208,ErInO3,0.42614533403169474,30.78117328758215
mp-772217,ErInO3,0.5795193130737175,32.43064735354449
mp-1184162,ErIrO3,0.4577889834638782,31.121487723034654
mp-778151,ErLuO3,0.15407603275519932,27.85517984721431
mp-1232164,ErMgS3,0.18623444774262055,28.20103037450403
mp-1232145,ErMgSe3,-0.14072690580023917,24.68469548765126
mp-1232210,ErMgSe3,-0.06535055908231513,25.49533709631772
mp-19319,ErMnO3,0.6826851370880789,33.5401533614619
mp-19217,ErMnO3,0.7115724822660763,33.850824878255196
mp-18983,ErNiO3,0.8047783239909947,34.85321537292522
mp-1189736,ErNiO3,0.8107330062463696,34.917255531579485
mp-1213022,ErRhO3,0.6275625236436397,32.947332324330446
mp-1212985,ErScO3,0.4968589397699148,31.541669034673127
mp-1184204,ErTaO3,0.143193975114702,27.738147792791377
mp-756296,ErTiO3,0.618145461927444,32.84605569855955
mp-1184219,ErTlO3,0.051386427437915216,26.75079537552789
mp-19205,ErVO3,0.6886278353607942,33.604064637311346
mp-1184207,ErZnO3,0.5057869593626805,31.637686213536536
mp-1077622,EuAgO3,0.05404452859638553,26.779382160280996
mp-973892,EuAlO3,0.7400354990484743,34.1569329176688
mp-21455,EuAlO3,0.9253591965717156,36.150013065827956
mp-983564,EuAsO3,0.6825411562316788,33.5386049065668
mp-1184383,EuAuO3,0.04624190303326969,26.695468131361864
mp-1184325,EuBeO3,1.2739399002347795,39.898855171760346
mp-22030,EuBO3,1.3538538007725656,40.758296305584324
mp-1225223,EuBO3,1.614487924354222,43.56130911282834
mp-1183878,EuCdO3,-0.025677185324504137,25.922007914480496
mp-554518,EuCO3,1.6287197779631342,43.71436684520967
mp-1075975,EuCoO3,0.5416894565731525,32.02380280529382
mp-1212757,EuCoO3,0.7524331926578753,34.29026501359656
mp-1189762,EuCrO3,0.7163193522763223,33.90187551295412
mp-754941,EuCrO3,0.4474679694566923,31.010489462145674
mp-1075902,EuCuO3,0.4681524852742065,31.232942922772324
mp-1338333,EuCuO3,0.6796346867624514,33.50734702277879
mp-1183905,EuErO3,-0.3674928567717508,22.245920947751564
mp-1011260,EuFeO3,0.474109855306704,31.297011987364133
mp-1075904,EuFeO3,0.44630229723820847,30.997953136845833
mp-504703,EuFeO3,0.7346997720405426,34.09954936814096
mp-1206706,EuGaO3,0.5224856044824975,31.817273274091963
mp-1212729,EuGaO3,0.7295024994359132,34.04365483877804
mp-865181,EuGeO3,0.5737747304608867,32.36886673013739
mp-581575,EuGeS3,0.36855067952775755,30.161766465540474
mp-644246,EuPdH3,0.19932269385473012,28.341789078592562
mp-753781,EuHfO3,-0.24772168483129064,23.534010643276616
mp-1190059,EuHfS3,-0.2454043068474192,23.55893309041728
mp-1212795,EuInO3,0.3778505626487494,30.261782883712385
mp-1212980,EuInO3,0.5378795991873133,31.98282935600204
mp-1184304,EuInO3,0.061611570628375745,26.860762585212104
mp-1184445,EuIrO3,0.36416881053964545,30.114641266719396
mp-1184309,EuLuO3,-0.3591280499001286,22.335881005433475
mp-972931,EuMgO3,0.5221510157116818,31.813674909469295
mp-20614,EuMnO3,0.6816065855423865,33.52855398316751
mp-1099619,EuMnO3,0.3569028889284027,30.036499268070614
mp-1184411,EuMoO3,0.258775446132244,28.9811789780029
mp-1078341,EuNbO3,0.21226313370553385,28.480958187129534
mp-755572,EuNbO3,0.12987825762256833,27.59494272756361
mp-977412,EuNiO3,0.5751695961561154,32.38386793701845
mp-20718,EuNiO3,0.7909684358565521,34.704695705678645
mp-1213363,EuNpO3,0.05005854105972851,26.73651450365481
mp-977370,EuOsO3,0.4767441225797384,31.325342448481614
mp-1184348,EuPbO3,-0.27742902669761804,23.214520399343137
mp-1184369,EuPdO3,0.21787138502406833,28.5412726235359
mp-20217,EuPS3,0.41661109805645324,30.67863650084587
mp-20742,EuPSe3,0.08062493359886957,27.06524348426973
mp-976258,EuPtO3,0.14360914110251954,27.742612732243636
mp-976320,EuReO3,0.23000826401496965,28.67179976550781
mp-19801,EuRhO3,0.6002907096129348,32.654035180601326
mp-866036,EuRuO3,0.3963364602674453,30.460591109843882
mp-976284,EuSbO3,0.15314442196332578,27.84516075629443
mp-22487,EuScO3,0.46940689684537773,31.246433603314188
mp-755177,EuSeO3,0.5434806810731807,32.04306668810867
mp-866030,EuSiO3,1.0049168348482915,37.00562274555381
mp-862606,EuSnO3,-0.0362450649681989,25.808354715200128
mp-1184447,EuTcO3,0.25063318447346816,28.893612302558232
mp-22246,EuTiO3,0.23436893585329344,28.718696997700743
mp-1079111,EuTiO3,0.31912454732138684,29.630208741313364
mp-1178346,EuTmO3,0.14292494935111932,27.73525453134718
mp-1184353,EuTmO3,-0.3819234245253149,22.090726126470344
mp-1213318,EuUO3,0.04509381782067301,26.68312094707727
mp-756315,EuVO3,0.3603165636210228,30.073211935436216
mp-1178351,EuVO3,0.673651904172754,33.4430046565858
mp-1184400,EuWO3,0.2550867686329461,28.94150876855281
mp-1106293,EuZrO3,0.3622321555300019,30.093813338585328
mp-1178354,EuZrO3,0.42936580259831914,30.815808102523203
mp-771055,EuZrO3,-0.15139924367854718,24.56991888301852
mp-1189927,EuZrS3,-0.20647920748598025,23.977556525192412
mp-1106192,EuZrSe3,-0.41971473790496105,21.6842960936334
mp-1184234,FeAgO3,0.4478418238849926,31.01451011276567
mp-1184215,FeAsO3,0.9520314509682777,36.43686219227479
mp-1193035,FeBiO3,0.4294536624564529,30.81675299916301
mp-655631,FeBiO3,0.13878820657890856,27.690765564164234
mp-654759,FeBiO3,0.15060331384188785,27.81783218353849
mp-1181635,FeBiO3,0.19629739399506008,28.309253222827106
mp-1181670,FeBiO3,0.6278764599170117,32.95070857983693
mp-1181856,FeBiO3,0.18971927881279527,28.238508299445506
mp-1069079,FeBiO3,0.2598395585155231,28.992623069043972
mp-555351,FeBiO3,0.41199711318997245,30.629014991216017
mp-547069,FeBiO3,0.25711996192173814,28.963374926175497
mp-22949,FeBiO3,0.22356426410885177,28.602497196763128
mp-1181394,FeBiO3,0.38289936615529285,30.316080688986784
mp-23501,FeBiO3,0.18931695301517593,28.234181450958
mp-645159,FeBiO3,0.3436323939700969,29.893780552595338
mp-548231,FeBiO3,0.21930776491564785,28.55672029852503
mp-551451,FeBiO3,0.21843478061937205,28.547331711453783
mp-1274711,FeBO3,1.7703129942043887,45.23714365236387
mp-19097,FeBO3,1.78220165369299,45.36500129567462
mp-849295,FeBO3,1.7646402191147779,45.17613528933648
mp-1199904,FeBO3,1.0383187342637328,37.36484643645484
mp-18969,FeCO3,2.2620323666023374,50.525383271415976
mp-675126,FeCO3,2.2980195925044775,50.912411085405495
mp-22334,FeGeO3,0.977980844695626,36.71593724951758
mp-1096837,FeGeS3,0.4470354283744342,31.00583766069862
mp-768499,FeNiO3,0.87002012935681,35.554864157416816
mp-1272388,FeNiO3,0.8497730268815573,35.337114897389725
mp-973579,FePbO3,0.19460775975174016,28.291081901441785
mp-5864,FePS3,0.43702157414545795,30.898142776897647
mp-1232490,FePS3,0.6052619884226509,32.70749923964519
mp-2928,FePSe3,0.10310778979996371,27.307037356112254
mp-1184349,FeRhO3,0.5541563364779201,32.15787897137377
mp-973648,FeRhO3,0.6897970497521264,33.616639057223374
mp-21939,FeSiO3,0.33784416022696995,29.831530479234456
mp-18269,FeSiO3,0.8309369940669402,35.13454111122738
mp-561362,FeSiO3,1.2181498215737534,39.29885582073518
mp-650392,FeSiO3,0.30525893221949385,29.48108975345088
mp-1199561,FeSiO3,0.8589129605387367,35.43541112486129
mp-1178214,FeSnO3,0.495552344340922,31.527617138202228
mp-1178212,FeSnO3,0.33416576496712125,29.79197085104083
mp-1207083,FeSnO3,0.26769493229740604,29.077104383362006
mp-540655,FeSO3,1.017581278756424,37.14182363123713
mp-558285,GaBiO3,0.2868878786933031,29.28351662830196
mp-755568,GaBiO3,0.12242487923552048,27.514784708387023
mp-22979,GaBiO3,0.17737765399849437,28.105779200349442
mp-1078259,GaBO3,1.747872164276167,44.99580175580179
mp-1184023,GaBO3,1.7737830297041555,45.27446245703063
mp-1096988,GaCuBr3,-0.6013859024365189,19.73049743561021
mp-1184033,GaFeO3,0.6254290634348685,32.9243878372205
mp-861324,GaFeO3,0.6969726926888988,33.69381014585744
mp-649086,GaFeO3,0.7697097862407247,34.47606767217708
mp-1184032,GaFeO3,0.733000928004266,34.08127899922014
mp-868005,GaFeO3,0.7478140306356185,34.24058782578556
mp-1183980,GaGeO3,0.8057336683088678,34.86348970815626
mp-1246681,GaMoN3,0.913929195678616,36.02708810707776
mp-1183983,GaNiO3,0.766477965900421,34.44131077357879
mp-1184206,GaSiO3,1.2584654058036442,39.732433348401095
mp-1184243,GaSnO3,0.37611986669647024,30.243169960534797
mp-5223,GdAlO3,0.9167948167245363,36.05790668287298
mp-1178268,GdAlO3,0.7808947418657937,34.5963572698502
mp-753953,GdAsO3,0.9169019908383902,36.05905929638962
mp-1184468,GdBeO3,1.3112234877644866,40.299824821895314
mp-29762,GdBO3,0.9666963916461064,36.59457759796513
mp-1224628,GdBO3,1.5976969370725023,43.38072895029952
mp-561949,GdBO3,1.5568828102950114,42.941789802571435
mp-1194303,GdBO3,0.9477881589948787,36.39122733225391
mp-1184471,GdCdO3,0.002388568781466205,26.223843557192676
mp-20951,GdCoO3,0.5672884140280203,32.29910906455119
mp-18331,GdCrO3,0.7349980259585056,34.10275696636476
mp-1147577,GdCrO3,0.47240941903733713,31.278724494631263
mp-1184481,GdCuO3,0.5046698140691781,31.625671775357038
mp-1184486,GdErO3,-0.3255887865806706,22.69658198862809
mp-766236,GdErO3,0.37051489955036043,30.182890844052164
mp-600576,GdFeO3,0.7392936015934808,34.14895411566302
mp-18656,GdGaO3,0.7613769865490312,34.38645183855161
mp-1212640,GdInO3,0.5642432808749032,32.26635990987162
mp-1212778,GdInO3,0.4489549361511358,31.026481177394597
mp-756424,GdLuO3,0.22282290454392673,28.594524179543814
mp-510575,GdMnO3,0.6896079015945382,33.614604846580114
mp-505604,GdNiO3,0.8069815339454749,34.876909989864046
mp-1184503,GdRhO3,0.349245862142908,29.954151094123898
mp-5690,GdScO3,0.511136268485803,31.69521583312728
mp-510490,GdScS3,-0.011681861696335005,26.072521864197412
mp-1184484,GdSiO3,1.1032343648658518,38.06298734550988
mp-1184491,GdThO3,-0.5685045222155445,20.08412315665044
mp-510278,GdTiO3,0.6225444700926506,32.893365222181394
mp-756030,GdTmO3,0.2242108636588025,28.609451108993667
mp-541177,GdVO3,0.6830280160903541,33.54384088411436
mp-1184599,GdZrO3,-0.04237692755896916,25.74240905490824
mp-1184562,GeBiO3,0.4049193414860284,30.552896467439183
mp-973738,GeBO3,1.7651985993180652,45.18214043877592
mp-28369,GeClH3,0.1993227019983288,28.34178916617362
mp-553898,GePbO3,0.48890473302648374,31.45612481250101
mp-554699,GePbO3,0.5241296913225568,31.83495475188765
mp-1017566,GePbO3,0.41533452637209933,30.664907497400595
mp-624190,GePbS3,-0.06934732914843877,25.452353478021692
mp-1184557,GePdO3,0.7582574620333169,34.35290263536248
mp-541785,GePdS3,0.08391254628006095,27.100600406548367
mp-1078197,CBrH3,0.1993226965979975,28.341789108095277
mp-1078233,CClH3,0.19932268321372693,28.34178896415295
mp-1096983,CIH3,0.19932261867377932,28.341788270052355
mp-1181198,CIH3,0.19932262597755201,28.34178834860143
mp-554676,CSH3,0.19932260485524855,28.34178812143974
mp-559204,CSH3,0.19932261187724443,28.34178819695842
mp-1200055,CSeH3,0.19932259775354932,28.341788045063886
mp-1184563,HfBeO3,1.544165293514304,42.805018139971025
mp-1184625,HfBO3,1.8483179626998556,46.076055007165635
mp-1017446,HfCdO3,0.4534063627002354,31.074354439176926
mp-1212404,HfCdO3,0.539182213104695,31.99683843295305
mp-753534,HfCoO3,0.950156504756638,36.41669791688407
mp-756322,HfCrO3,0.8686071506217381,35.53966815224165
mp-753790,HfFeO3,0.8941416534952182,35.814281228984655
mp-753856,HfFeO3,0.9088912763593271,35.97290735676091
mp-1016825,HfMgO3,0.8987612154743267,35.8639627181671
mp-754657,HfMnO3,0.8556606664316071,35.4004340393211
mp-1178219,HfNiO3,0.9632766593763833,36.557799783849106
mp-1184669,HfNpO3,-0.017031683461365077,26.01498673135379
mp-755790,HfPbO3,0.4693216468699646,31.245516774889662
mp-22734,HfPbO3,0.4814191417047926,31.375620356460658
mp-669414,HfPbO3,0.4845797710885904,31.40961162560068
mp-1181854,HfPbO3,0.4809942222915762,31.37105052292956
mp-22535,HfPbO3,0.31870466271359277,29.6256930550439
mp-22147,HfPbS3,0.04208565589304669,26.65076940272257
mp-776083,HfSnO3,0.6443218890341349,33.127572406424385
mp-8725,HfSnS3,0.2619430519010706,29.015245275294703
mp-1184597,HfThO3,-0.014898280033019518,26.03793060781361
mp-1016819,HfZnO3,0.8185199685834981,35.00100110894499
mp-4891,HoAlO3,0.94449858378918,36.355849303831334
mp-1184610,HoBeO3,1.3418184053644815,40.62886057780812
mp-754300,HoBiO3,0.027519573247811735,26.4941171745151
mp-1178162,HoBiO3,-0.03681306076724056,25.802246153982985
mp-770830,HoBiO3,0.21055021491525494,28.462536450017982
mp-753056,HoBO3,1.6324104061434603,43.754058033431946
mp-780393,HoBO3,0.4976279287938903,31.54993919536127
mp-754409,HoBO3,1.627877056227586,43.705303719532864
mp-752713,HoBO3,1.1242044510365208,38.288511997837226
mp-850193,HoBO3,1.4363783962989949,41.645814390301815
mp-1184546,HoBO3,1.6778545673682856,44.242791297431204
mp-1188609,HoCoO3,0.7297411428039737,34.04622135005387
mp-20570,HoCoO3,0.7718060780759686,34.4986124287161
mp-756834,HoCrO3,0.7329754529004546,34.08100502495588
mp-1184736,HoCuO3,0.5511852601859992,32.125926267778745
mp-1184778,HoErO3,-0.2782539131432209,23.205649084874516
mp-770415,HoErO3,0.37901345267223086,30.27428928764922
mp-19785,HoFeO3,0.7278953759385729,34.02637088653126
mp-755416,HoGaO3,0.7479625575084441,34.24218517121765
mp-769045,HoGaO3,0.7800467694928095,34.58723767572722
mp-982558,HoGeO3,0.6793166860097983,33.50392705546925
mp-768267,HoInO3,0.5626775672416713,32.24952130368254
mp-776984,HoInO3,0.3979924226092493,30.47840030377676
mp-770472,HoLuO3,0.1278840743510088,27.57349610663248
mp-1232153,HoMgS3,0.2994739664648236,29.418874825961815
mp-1232139,HoMgS3,0.14853908966812313,27.7956323015101
mp-1232140,HoMgSe3,-0.20117481960233263,24.034603035327514
mp-1232172,HoMgSe3,-0.0988387049611994,25.135185860173234
mp-1181443,HoMnO3,0.6367920555081099,33.046592143672065
mp-19056,HoMnO3,0.6969277018789377,33.693326288199835
mp-22081,HoMnO3,0.6738478915845434,33.445112420595194
mp-1193069,HoMnO3,0.7139246753415556,33.87612174738758
mp-18974,HoNiO3,0.7789337966276726,34.575268110298786
mp-1212108,HoRhO3,0.6027564246828447,32.68055293209524
mp-1184833,HoRhO3,0.3973777689491804,30.471789956453403
mp-1207180,HoSbO3,0.23170069342872424,28.690001147801578
mp-31121,HoScO3,0.47247843086130814,31.279466688415344
mp-1184813,HoSiO3,1.1360217856992811,38.41560257198005
mp-973977,HoSnO3,0.2070653338191839,28.425057987068563
mp-755236,HoTiO3,0.598650982275533,32.63640058746377
mp-1178178,HoTmO3,0.128442315935974,27.579499765288876
mp-19024,HoVO3,0.666609819605231,33.36726993328401
mp-1184913,InAsO3,0.7499777545107413,34.26385778618048
mp-561102,InBiO3,0.1382082174597059,27.68452801972129
mp-556892,InBiO3,0.17450621486705842,28.074898053437323
mp-545379,InBiO3,0.024069168183483924,26.457009487108003
mp-1078776,InBiS3,-0.5766087735086245,19.996965267056176
mp-1223842,InBiSe3,-0.8905455576333381,16.620704267636896
mp-7027,InBO3,1.6562538825532833,44.01048481603249
mp-755167,InCoO3,0.741612774359762,34.173895864950346
mp-975443,InCuO3,0.5277381381493953,31.87376211345218
mp-1224030,InCuO3,0.601298558363343,32.6648741794106
mp-617426,InFeBr3,-0.6899394341820368,18.77814062139739
mp-21094,InFeO3,0.5382334355056564,31.98663472008236
mp-8098,InGaO3,0.5508686154820381,32.122520884215184
mp-504951,InGaS3,0.13599978217282782,27.660777206481562
mp-1224507,InGaS3,0.01527961888196927,26.362481499277855
mp-19885,InGaS3,-0.11010888540440078,25.013979704631797
mp-1224212,InGaS3,0.11172369838058671,27.39969790940302
mp-504952,InGaSe3,-0.20404984167662477,24.003683355338545
mp-998569,InGeCl3,-0.5090840177446978,20.723166244162734
mp-1184799,InOsO3,0.5400979223634934,32.00668650942459
mp-998535,InPbCl3,-1.0249454258609276,15.17528895993712
mp-675295,InPF3,0.23429927271331508,28.717947799280868
mp-1184773,InPtO3,0.2149814087550297,28.510192117332696
mp-1203220,InRhO3,0.6256746209971382,32.927028707811424
mp-1105819,InRhO3,0.5614730599101634,32.236567322713974
mp-1212207,InRhO3,0.5260735372538505,31.855860015426632
mp-1184765,InSbO3,0.23623989761113862,28.7388184219296
mp-21365,InSbS3,-0.10380388264992035,25.081787416176446
mp-1212011,InSbSe3,-0.4182514309351717,21.700033358274283
mp-1184751,InSiO3,1.1382767578086295,38.4398538696061
mp-998555,InSnBr3,-1.1137009078554314,14.220760253853221
mp-998398,InSnBr3,-1.1090805948142446,14.270449820399428
mp-1224379,InSnBr3,-0.6736966686053343,18.952824884957742
mp-998567,InSnCl3,-0.814223321584663,17.44151852703648
mp-1224255,InSnCl3,-0.438366173194634,21.483707577931785
mp-1185008,KAcO3,-0.9588079475516658,15.886570338569046
mp-998568,KAgBr3,-1.455214595128112,10.547921002723697
mp-998553,KAgBr3,-1.4536784446525388,10.564441669310689
mp-2464440,KAgCl3,-1.2639363503202787,12.605039857981863
mp-998554,KAgCl3,-1.2621932665439388,12.623786007112445
mp-998750,KAgCl3,-1.2416568663972711,12.844646544615173
mp-13819,KAgF3,-0.763224835150762,17.989986274313246
mp-1205357,KAgF3,-0.8129667830454004,17.4550320822454
mp-976229,KAgO3,-0.2821471227829697,23.1637792163725
mp-1097006,KAlH3,0.19932271004553925,28.341789252718055
mp-1184936,KAlO3,0.393446689680335,30.429512815665227
mp-1184937,KAsO3,0.3895110676765938,30.387186819631548
mp-1195114,KAsO3,0.28156099019371794,29.226228133296352
mp-1192552,KAsO3,0.6332596778144755,33.00860287434994
mp-1105278,KAsO3,0.5803479867020584,32.43955939760589
mp-1194970,KAsO3,0.6562599388157224,33.25596122202329
mp-1112174,KAuBr3,-1.4271155533987852,10.850114640134768
mp-1110854,KAuCl3,-1.2457283547138793,12.80085936226481
mp-1111868,KAuF3,-0.9151888679385571,16.355675600441764
mp-31045,KAuI3,-1.520137563753483,9.849701176246516
mp-1184942,KAuO3,-0.24172397172088012,23.598513581079345
mp-1223538,KBaN3,-0.32843902436452765,22.66592885348963
mp-973447,KBaO3,-0.5974219248256958,19.773128384536143
mp-1211678,KBeF3,0.4267005122812648,30.78714400132624
mp-974757,KBeH3,0.19932273598948758,28.341789531734552
mp-973396,KBeO3,0.9282615513399861,36.18122669769946
mp-676536,KBiO3,0.3566045678568406,30.033290947637475
mp-863367,KBiO3,0.059589861608728256,26.839019936180893
mp-29799,KBiO3,0.3828127775043555,30.31514946365756
mp-982040,KBiO3,-0.5587880552243725,20.18861976301628
mp-22958,KBrO3,0.2608394536614753,29.003376530108433
mp-998599,KCaBr3,-1.4476404135466296,10.629378210573288
mp-998749,KCaBr3,-1.360098975760792,11.570850370497046
mp-1211648,KCaBr3,-1.4144339470361658,10.986500100957638
mp-1211589,KCaCl3,-1.1631700501890592,13.68873997339638
mp-998421,KCaCl3,-1.1068332855157905,14.294618707645812
mp-1211643,KCaCl3,-1.1937180506491778,13.360208792027176
mp-998601,KCaCl3,-1.161034950418582,13.711702093318166
mp-4950,KCaF3,-0.7809345931868776,17.79952511018685
mp-643749,KCaF3,-0.6608145859023047,19.091366386371146
mp-5926,KCaF3,-0.6515148971716265,19.19138071395518
mp-1105914,KCaH3,0.19932263737716438,28.34178847119957
mp-1205722,KCaI3,-1.508774341542562,9.971907957734174
