mp-id,energy_above_hull,k_voigt,k_reuss,k_vrh
mp-569548,0.0,,,
mp-1112987,0.05305975899999993,,,
mp-23484,0.0,,,
mp-23026,0.07064334399999961,,,
mp-1112985,0.10412809133333312,,,
mp-28453,0.0,,,
mp-1185548,0.4479600652500011,,,
mp-567913,0.0,,,
mp-1096925,0.0,,,
mp-1183934,0.4837627900000001,,,
mp-1017555,0.6625523054999958,,,
mp-12262,0.0,,,
mp-24341,0.0,,,
mp-983578,0.03955395242856685,,,
mp-28873,0.0,,,
mp-573358,0.0,,,
mp-30056,0.0,,,
mp-1206863,0.0003067449999996086,,,
mp-1097916,0.0,,,
mp-1096927,0.00029149000000039393,,,
mp-7104,0.0,,,
mp-644203,0.012165698000000003,,,
mp-1213688,0.010240488500000033,,,
mp-998333,0.020802681499999753,,,
mp-998428,0.0,,,
mp-984240,0.42469673399999763,,,
mp-541899,0.0,,,
mp-570231,0.03267522699999992,,,
mp-619015,0.0,,,
mp-568544,0.007472117666666556,,,
mp-8399,0.0,,,
mp-1183925,0.4332168320000003,,,
mp-760386,0.06744734062500068,,,
mp-754202,0.07090655262500078,,,
mp-779389,0.06417756962500043,,,
mp-504708,0.0,15.62558333431647,14.538943583966256,15.082263459141362
mp-556943,0.10126451008333692,,,
mp-27179,0.06670300933333273,,,
mp-610955,0.08015448633333122,,,
mp-570326,0.07983543633333134,,,
mp-29616,0.0679255063333315,,,
mp-1172893,0.5532643245000011,,,
mp-580597,0.056569577500001245,,,
mp-27259,0.05919781600000107,,,
mp-27336,0.0,,,
mp-23032,0.0,,,
mp-675287,0.04922214233333522,15.248576260762231,14.212594117250632,14.730585189006431
mp-2456411,0.002745336333335402,,,
mp-567366,0.0325443323333352,15.575991131888479,14.983599950770088,15.279795541329284
mp-1079040,0.0924846973333322,,,
mp-505418,0.09995271533333305,,,
mp-638685,0.0,,,
mp-1068377,1.1125926234999994,,,
mp-1213256,0.0,,,
mp-8396,0.0,,,
mp-1185550,0.1563260998749998,,,
mp-1079847,0.12056767799999957,,,
mp-29400,0.0,14.233762808429418,13.790638821131706,14.012200814780563
mp-558694,0.31336022525001006,,,
mp-555302,0.007480315583343611,,,
mp-562726,0.0,,,
mp-510283,0.0,,,
mp-984082,0.2189109054999996,,,
mp-642739,0.0006243900000004743,,,
mp-1068340,0.0,,,
mp-570223,0.012515532000000551,,,
mp-22988,0.0,,,
mp-642690,0.008639773999999711,,,
mp-28377,0.0,,,
mp-984051,0.5740035452916672,,,
mp-998323,0.018994598000000362,,,
mp-2649045,0.01984568600000003,,,
mp-1112338,0.0,,,
mp-1112961,0.0,,,
mp-998322,0.10640864399999916,,,
mp-1112960,0.0,,,
mp-1112643,0.021831326249999616,,,
mp-998430,0.017840497749999962,,,
mp-28295,0.0,,,
mp-613384,1.9664208050000003,,,
mp-984356,0.21078614583333177,,,
mp-984357,0.6880464689999979,,,
mp-1183918,0.24989699262499965,,,
mp-29750,0.0,11.00723689658475,10.375175486642242,10.691206191613496
mp-23004,0.0,13.854622688655592,12.95673928610634,13.405680987380965
mp-8401,0.057630618750001084,63.62875734840949,63.62875734840951,63.6287573484095
mp-23751,0.004103646999999988,,,
mp-571020,0.0,,,
mp-29751,0.0,8.390871467711584,8.368431390981435,8.37965142934651
mp-984756,0.4803328999999996,,,
mp-23048,0.0,,,
mp-23336,0.0,,,
mp-558702,0.0,,,
mp-540609,0.0022094363333309275,,,
mp-1183917,0.3737824352499999,,,
mp-1214236,0.2870415870357146,,,
mp-998609,0.0,,,
mp-1183929,0.8390947366666688,,,
mp-27556,0.0,,,
mp-1096944,0.2512933467500007,,,
mp-1183922,0.28090147074999905,,,
mp-1080570,0.0,,,
mp-22950,0.0,15.1199801184652,14.227118910496403,14.6735495144808
mp-611601,0.0947646200000003,25.639614117712554,25.62305366880081,25.63133389325668
mp-1194078,0.028610336333334097,,,
mp-557772,0.0,26.040948725254907,24.205064226151126,25.123006475703015
mp-505492,0.0074191916666670465,,,
mp-1183933,0.08905128399999818,,,
mp-1183914,0.2410426829999972,,,
mp-1183920,0.0,,,
mp-567629,0.0012702760000036228,17.750573066770993,17.52794858170303,17.639260824237013
mp-567681,0.0,13.26054079152474,12.714902071756136,12.987721431640438
mp-1014168,0.008981893500003668,17.210806446677662,16.36862279658885,16.789714621633255
mp-1120725,0.007655788500003258,,,
mp-600089,0.00886406850000343,12.8698092286481,12.869809228648098,12.869809228648098
mp-23037,0.008290494999992681,21.29321263000016,21.293212630000163,21.293212630000163
mp-675524,0.003160322999992804,,,
mp-675022,0.011752994999993494,,,
mp-1539667,0.0,,,
mp-5811,0.004437171000001072,,,
mp-20282,0.0,,,
mp-1120768,0.015823316999998838,,,
mp-1069538,0.025049343999999252,,,
mp-540839,0.0,10.358567123012731,10.057017128543704,10.207792125778218
mp-1185545,0.20790450233333324,,,
mp-998306,5.905200000055899e-05,,,
mp-998307,0.0,,,
mp-29882,0.009718322000000779,,,
mp-1147710,0.05220669350000051,,,
mp-1207302,0.07359171799999853,,,
mp-1183913,0.2386777190000018,,,
mp-1213226,0.0,,,
mp-1213232,0.004860777999999399,,,
mp-1183919,0.2804663158749996,,,
mp-504838,0.0,,,
mp-1213235,0.25445991400000034,,,
mp-2647156,0.0809525219999987,,,
mp-1183926,0.6626322920000023,,,
mp-1183971,0.37826305899998935,,,
mp-1185561,0.32557818750000056,,,
mp-998308,0.09761277833333182,,,
mp-998435,0.08385182383333234,,,
mp-1213644,0.013903533333332163,,,
mp-27359,0.018808558333332392,,,
mp-1206489,0.0,,,
mp-998415,0.05354866311764672,,,
mp-1147745,0.10511174933333267,,,
mp-1213166,0.08597040783333298,,,
mp-567939,0.11618179400000006,,,
mp-1205876,0.059091279999999635,,,
mp-1184022,0.28210805212499857,,,
mp-27214,0.0,,,
mp-1247749,0.007294888999999749,,,
mp-27394,0.0,,,
mp-1070375,0.0038986000000003074,,,
mp-998457,0.013566900500000756,,,
mp-1105915,0.0,,,
mp-27381,0.0032493384999998653,9.856269059214348,9.629273792810755,9.742771426012553
mp-616378,0.011843993999999913,15.557954154185596,15.4877995204131,15.522876837299348
mp-614013,0.0,,,
mp-568570,0.011059160999999929,,,
mp-984745,0.26892191533333243,,,
mp-561710,0.0,,,
mp-1542038,0.0,,,
mp-613162,0.003953939000002293,15.554170594148774,9.297431543581725,12.42580106886525
mp-1068320,0.1874307605000034,,,
mp-561681,0.0,,,
mp-998297,0.019429670000000065,,,
mp-1213104,0.0,,,
mp-998433,0.0055048540000002255,,,
mp-1213642,0.01282253599999894,,,
mp-1213084,0.0,,,
mp-1080233,0.012896943999999522,,,
mp-1213645,0.0095993089999995,,,
mp-998561,0.0035638229999994664,,,
mp-8397,0.003398826000000632,,,
mp-1080232,0.0,,,
mp-998417,0.031693017999999906,,,
mp-1183972,0.43377393999999736,,,
mp-1185552,0.2534156898636333,,,
mp-1225870,0.0,,,
mp-685607,0.003170397999999963,,,
mp-1225880,0.0,,,
mp-1185551,0.28188261887500055,,,
mp-1183997,0.14653356200000012,,,
mp-22962,0.0,15.672628377431149,14.817331126276358,15.244979751853753
mp-28283,0.009513315777777365,16.70620296929376,14.961598877571056,15.833900923432408
mp-567698,0.009522494444444085,10.370405979522907,10.009937880425863,10.190171929974385
mp-1183977,0.3486867383333401,,,
mp-1112177,0.01130813324999913,,,
mp-1080231,0.026384845000000823,,,
mp-1395579,0.02646732700000065,,,
mp-1112176,0.0,,,
mp-1078203,0.0,,,
mp-998240,0.8777086569999994,,,
mp-2695837,0.0633824039999995,,,
mp-998235,0.06426403599999997,,,
mp-998234,0.0648219439999993,43.925209901768554,43.922990854627756,43.924100378198155
mp-1112542,0.06025467975000032,,,
mp-1185544,0.35417276116666674,,,
mp-1206103,0.12196037088888811,,,
mp-579768,0.2015436847777785,,,
mp-1207081,0.31820378274712313,,,
mp-1213177,0.20330287188888851,,,
mp-2647024,0.28575012699999824,,,
mp-865424,0.021469604000001752,,,
mp-23038,0.0,10.981431404691206,10.829363788787884,10.905397596739544
mp-22977,0.0,14.63196637381034,13.834402103537188,14.233184238673765
mp-22991,0.0,10.709313703098477,10.53590497288254,10.622609337990507
mp-504651,0.0,21.608355876781573,17.12070603599609,19.364530956388833
mp-568005,0.0,,,
mp-1070599,0.0,,,
mp-8398,0.0,,,
mp-1206323,0.04999679450000061,,,
mp-1185576,0.0,,,
mp-1185564,0.43131184599999983,,,
mp-1188802,0.017362094500001923,,,
mp-998414,0.03492886200000189,,,
mp-998422,0.01275753900000165,,,
mp-776320,0.0916785578750039,73.2341002801869,33.16429549431674,53.19919788725181
mp-1178368,0.07524501387500404,,,
mp-1184051,0.16737918756250103,,,
mp-1184042,1.118738842291667,,,
mp-1178374,0.08511432700000388,,,
mp-1080068,0.12932037600000434,,,
mp-758727,0.12542817244444926,,,
mp-27249,0.14041067800000384,,,
mp-760595,0.10300543500000447,,,
mp-760536,0.13175098800000384,,,
mp-1096939,0.4575823020000005,,,
mp-1096949,0.2543866650000006,,,
mp-554874,0.09287252983333882,,,
mp-1202570,0.021574157458339016,,,
mp-1181636,0.03966741533333895,,,
mp-561216,0.01953869683333931,,,
mp-554624,0.024748352208339597,,,
mp-21344,0.032394393333339266,,,
mp-1181557,0.3361046813333388,,,
mp-1096790,0.4657944495000015,,,
mp-1184117,0.25070310449999944,,,
mp-1184073,0.7189750189999939,,,
mp-772255,0.027981132833322597,,,
mp-772192,0.08834415474998902,,,
mp-766856,0.10602788574998989,,,
mp-1105187,0.0,,,
mp-554440,0.014917915000014936,,,
mp-560049,0.006015433750014232,,,
mp-22688,0.016344638500014774,,,
mp-22414,0.03241543425001492,36.62834529455225,24.98642237170667,30.807383833129457
mp-16053,0.08781229400000345,41.84483955833034,12.885457522239095,27.365148540284718
mp-556982,0.053585209666670686,,,
mp-754936,0.04079440500001397,,,
mp-984723,0.14174985300001453,,,
mp-756630,0.012823483000014235,193.21211823705755,191.81238715546624,192.5122526962619
mp-1207000,1.1387212700000022,,,
mp-753318,0.06000601849999221,,,
mp-10792,0.028402722833327232,,,
mp-12315,0.0,,,
mp-22137,0.0068150830000099916,155.01675345443164,154.65426569549638,154.83550957496402
mp-19381,0.0,,,
mp-1225651,0.11556858950001914,,,
mp-1212890,0.03751985499999844,,,
mp-1183771,0.2257026035624996,,,
mp-772188,0.08419320666666863,,,
mp-22283,0.0063256709999990335,176.7662450535553,174.80161309010126,175.78392907182828
mp-755612,0.04817002259999903,,,
mp-769015,0.024861314766665643,,,
mp-1225852,0.21681133249999895,,,
mp-768145,0.09010367654166807,,,
mp-1183823,0.6987631929999996,,,
mp-768149,0.004321802999999846,,,
mp-1178360,0.06403290699999964,,,
mp-756469,0.07531253262500037,,,
mp-1232195,0.2342460096666672,,,
mp-1232163,0.3135223500000004,,,
mp-1238023,0.2958688270000023,,,
mp-1232192,0.3430043205000022,,,
mp-1232257,0.22295818033333514,,,
mp-1188804,0.3237932911666661,,,
mp-22103,0.022302571166665786,,,
mp-542479,0.0,,,
mp-19265,0.0,,,
mp-1183790,0.9898081130000023,,,
mp-1183821,0.5694803329999996,,,
mp-1212884,0.0,,,
mp-1207184,1.0392703891999995,,,
mp-31120,0.025833509374997732,167.62635543124824,161.58984793951512,164.60810168538168
mp-1184176,0.0062475232499989986,,,
mp-769393,0.0,,,
mp-1184153,0.8484255742499949,,,
mp-779599,0.057282459499989,,,
mp-752435,0.08806208975000018,,,
mp-22789,0.0,,,
mp-768333,0.096604434541673,,,
mp-1184150,0.18607017419997085,,,
mp-754184,0.08564275719997028,,,
mp-756458,0.01783204469997024,,,
mp-1184148,0.38189581212500023,,,
mp-754636,0.05151718000000205,,,
mp-754943,0.030865552000002516,,,
mp-10791,0.06219520666666689,,,
mp-760405,0.09317263099999984,,,
mp-1194043,0.0,,,
mp-562779,0.0,,,
mp-19063,0.0,,,
mp-1184157,0.2747095850625003,,,
mp-19935,0.017954620499999407,179.19377700265477,175.81219352078463,177.5029852617197
mp-1184164,0.3826839682999923,,,
mp-1213088,0.013510731633325612,,,
mp-1213082,0.050674886299992394,,,
mp-754208,0.07976449299999988,,,
mp-772217,0.015370493333332291,,,
mp-1184162,0.8266765342499998,,,
mp-778151,0.0913835496249984,,,
mp-1232164,0.37165031900000134,,,
mp-1232145,0.32935558425,,,
mp-1232210,0.21455387191666553,,,
mp-19319,0.03440518066666698,,,
mp-19217,0.0,,,
mp-18983,0.0,,,
mp-1189736,0.0015767070000007877,,,
mp-1213022,0.0,,,
mp-1212985,0.040889039374999214,,,
mp-1184204,0.7205442055999924,,,
mp-756296,0.05802816124999666,,,
mp-1184219,0.5838220385000019,,,
mp-19205,0.0,,,
mp-1184207,0.4597434651249994,,,
mp-1077622,0.2666181239166674,,,
mp-973892,0.00891442050000002,,,
mp-21455,0.0,175.28229120211515,175.11775456979822,175.20002288595668
mp-983564,0.145804072928561,,,
mp-1184383,0.370365252666665,,,
mp-1184325,0.2615740819999992,,,
mp-22030,0.0,,,
mp-1225223,0.03986415199999982,,,
mp-1183878,0.4486198210000003,,,
mp-554518,0.0,,,
mp-1075975,0.09700854900000166,,,
mp-1212757,0.0,,,
mp-1189762,0.0,,,
mp-754941,0.077613537499996,,,
mp-1075902,0.07974469500000048,,,
mp-1338333,0.08403647749999976,,,
mp-1183905,0.47416380987499807,,,
mp-1011260,0.026325299874963903,,,
mp-1075904,0.08090617587496318,,,
mp-504703,0.012752043874963093,157.0454268771658,155.9417262113318,156.4935765442488
mp-1206706,0.054629747150000796,,,
mp-1212729,0.0639373911500023,,,
mp-865181,0.0,,,
mp-581575,0.0,,,
mp-644246,0.0,,,
mp-753781,0.0,,,
mp-1190059,0.0,,,
mp-1212795,0.08158367487499874,,,
mp-1212980,0.01194245387499926,,,
mp-1184304,0.37007159787499866,,,
mp-1184445,0.32908739184375335,,,
mp-1184309,0.4128473134999986,,,
mp-972931,0.27135900099999866,,,
mp-20614,0.0,,,
mp-1099619,0.04889609850000021,,,
mp-1184411,0.10553948038461947,,,
mp-1078341,0.0,,,
mp-755572,0.018850276000001998,,,
mp-977412,0.07138108500000229,,,
mp-20718,0.0,,,
mp-1213363,0.0,,,
mp-977370,0.2299812626666604,,,
mp-1184348,0.2905771320312507,,,
mp-1184369,0.1713675868750002,,,
mp-20217,0.0,,,
mp-20742,0.0,,,
mp-976258,0.3726271945937505,,,
mp-976320,0.209718244411766,,,
mp-19801,0.0,,,
mp-866036,0.1372101715937415,,,
mp-976284,0.2146479884761927,,,
mp-22487,0.04440296275000222,,,
mp-755177,0.0,,,
mp-866030,0.2542877045000047,,,
mp-862606,0.06338724476923119,,,
mp-1184447,0.02026907058333549,,,
mp-22246,0.009138211500005156,,,
mp-1079111,0.0,,,
mp-1178346,0.09690850912500082,,,
mp-1184353,0.44742355512500076,,,
mp-1213318,0.005563183999996113,,,
mp-756315,0.031109104500000484,,,
mp-1178351,0.0,,,
mp-1184400,0.1474619762500069,,,
mp-1106293,0.0,,,
mp-1178354,0.08439294925000063,,,
mp-771055,0.09331918650000048,,,
mp-1189927,0.0,,,
mp-1106192,0.02471073900000409,,,
mp-1184234,0.34582241604166697,,,
mp-1184215,0.7799321877500454,,,
mp-1193035,0.056411261000000046,,,
mp-655631,0.440277244999999,,,
mp-654759,0.5886216409999996,,,
mp-1181635,2.103003104999999,,,
mp-1181670,1.6980956449999987,,,
mp-1181856,0.4156844289999988,,,
mp-1069079,0.02681149399999949,,,
mp-555351,0.2553891929999992,,,
mp-547069,0.2553127550000003,164.6531239678726,164.65312396787263,164.6531239678726
mp-1182718,3.4136109009999993,,,
mp-22949,0.03357941099999984,88.36768824231527,85.02593646653838,86.69681235442683
mp-1181394,0.25663924449999964,,,
mp-23501,0.0016325029999997298,114.41734891820475,103.79461313952531,109.10598102886503
mp-645159,0.01160576599999974,162.20358151363493,162.13126384789294,162.16742268076393
mp-548231,0.062123074999999695,,,
mp-551451,0.4379271169999983,,,
mp-1274711,0.10247873099999971,,,
mp-19097,0.0,180.17653214166413,167.30792252865206,173.74222733515808
mp-849295,0.10265242550000053,160.32955833580246,151.93508305985839,156.13232069783044
mp-1199904,0.09194137625000032,,,
mp-18969,0.0,116.93755970966997,105.5248172584458,111.23118848405788
mp-675126,1.5176779809999923,,,
mp-22334,0.0,,,
mp-1096837,0.16704703200000193,,,
mp-768499,0.08196563575000138,163.18350723972654,161.9271019922473,162.55530461598693
mp-1272388,0.07744914475000186,,,
mp-973579,0.19825018625000546,,,
mp-5864,0.13229019172727519,,,
mp-1232490,0.12681538022727512,,,
mp-2928,0.1113887329999983,,,
mp-1184349,1.0378761892500004,,,
mp-973648,0.9351273892500007,,,
mp-21939,0.013617491374999346,,,
mp-18269,0.016521519499997694,,,
mp-561362,0.08238959849999894,,,
mp-650392,0.021374162722221257,,,
mp-1199561,0.013999041249999067,,,
mp-1178214,0.03518453449999992,,,
mp-1178212,0.0,,,
mp-1207083,0.7771393140000002,,,
mp-540655,0.1051197240256414,,,
mp-558285,0.0,,,
mp-755568,0.04910690250000016,,,
mp-22979,0.22570202249999927,,,
mp-1078259,0.0037719631666668363,,,
mp-1184023,1.406577837166667,,,
mp-1096988,0.49721401400000165,,,
mp-1184033,0.9707042124999994,,,
mp-861324,4.680959962499999,,,
mp-649086,0.035789206749999636,,,
mp-1184032,0.9412599324999995,,,
mp-868005,0.03666854199999925,,,
mp-1183980,0.6725344789166652,,,
mp-1246681,0.306156644233333,,,
mp-1183983,1.0006185047500002,,,
mp-1184206,0.6703666545000013,,,
mp-1184243,0.5757749151250007,,,
mp-5223,0.008384388900019246,186.0157048099997,183.28183482342268,184.6487698167112
mp-1178268,0.08511760940001878,,,
mp-753953,0.048771132000000605,,,
mp-1184468,0.3153102196249993,,,
mp-29762,0.21942103333333307,,,
mp-1224628,0.07317134633333211,,,
mp-561949,0.1435368403333328,,,
mp-1194303,0.0,,,
mp-1184471,0.6748930346250006,,,
mp-20951,0.2307191605000014,,,
mp-18331,0.0,,,
mp-1147577,0.2346617325000011,,,
mp-1184481,0.15920760131249878,,,
mp-1184486,0.7349588875000013,,,
mp-766236,0.004903464250000766,,,
mp-600576,0.004078318999999553,127.82285999501144,124.94346276623342,126.38316138062243
mp-18656,0.0489260800000082,,,
mp-1212640,0.0,,,
mp-1212778,0.052235792166669626,,,
mp-756424,0.05559696212499965,,,
mp-510575,0.0,,,
mp-505604,0.0,,,
mp-1184503,0.4246224907499947,,,
mp-5690,0.01174457187499911,163.45933872325338,159.94127495931932,161.70030684128636
mp-510490,0.001522142333328702,,,
mp-1184484,0.607033879624991,,,
mp-1184491,0.7811935103333347,,,
mp-510278,0.02668966949999252,,,
mp-756030,0.0678473967500004,,,
mp-541177,0.0,,,
mp-1184599,0.3928651062000075,,,
mp-1184562,0.39624907833333634,,,
mp-973738,1.323040019416669,,,
mp-28369,0.0,,,
mp-553898,0.013110243666669241,,,
mp-554699,0.0,,,
mp-1017566,0.2177559430000029,,,
mp-624190,0.0,,,
mp-1184557,0.6262504963333306,,,
mp-541785,0.0,12.429050900958147,0.1876793307318422,6.308365115844995
mp-1078197,0.05479283024999937,,,
mp-1078233,0.07951375524999893,,,
mp-1096983,0.07229054116666589,,,
mp-1181198,0.048451224166665696,,,
mp-554676,0.0469658166607152,,,
mp-559204,0.04576918166071575,,,
mp-1200055,0.0060034639062491735,,,
mp-1184563,0.7660095674999994,,,
mp-1184625,1.3355054685000045,,,
mp-1017446,0.2803280044999976,,,
mp-1212404,0.014629501499998199,,,
mp-753534,0.09486151199999604,,,
mp-756322,0.09728987566666625,138.05970415569223,125.472283122215,131.7659936389536
mp-753790,0.09619258400000419,,,
mp-753856,0.06265258550000219,,,
mp-1016825,0.5895044664999993,,,
mp-754657,0.03186192549999589,,,
mp-1178219,0.09684328849999524,,,
mp-1184669,0.35969367362500293,,,
mp-755790,0.014474155312496961,,,
mp-22734,0.009022378062496728,,,
mp-669414,0.012511746562495318,,,
mp-1181854,0.2775368393124964,,,
mp-22535,0.04027840031249674,167.43997316809592,167.4399731680959,167.4399731680959
mp-22147,0.005059235499998316,,,
mp-776083,0.06868662649999635,45.109645552215994,6.442767571993265,25.77620656210463
mp-8725,0.0,,,
mp-1184597,0.6684135252499992,,,
mp-1016819,0.687028814499997,,,
mp-4891,0.01569461464999833,,,
mp-1184610,0.36590065899999935,,,
mp-754300,0.04968020787499938,,,
mp-1178162,0.03165500087500028,,,
mp-770830,0.03586014037500007,,,
mp-753056,0.08923376400000649,,,
mp-780393,0.059109937666674384,,,
mp-754409,0.0265023230000061,,,
mp-752713,0.0,,,
mp-850193,0.0330135390000077,,,
mp-1184546,0.8710648650000055,,,
mp-1188609,0.42040786550000053,,,
mp-20570,0.0,,,
mp-756834,0.0,,,
mp-1184736,0.2523663390000017,,,
mp-1184778,0.9088813988750015,,,
mp-770415,0.0929438422083333,,,
mp-19785,0.012266279374999911,178.35943093774307,175.66653255381541,177.01298174577926
mp-755416,0.04953756135000198,,,
mp-769045,0.018842623516667878,,,
mp-982558,0.6800517470312526,,,
mp-768267,0.009804144208333199,,,
mp-776984,0.07171235437500023,,,
mp-770472,0.082408869,,,
mp-1232153,0.23264104616666703,,,
mp-1232139,0.3555101384999997,,,
mp-1232140,0.3287015214999993,,,
mp-1232172,0.2127354721666661,,,
mp-1181443,0.3116947421666669,,,
mp-19056,0.0,,,
mp-22081,0.028599068666666838,,,
mp-1193069,0.3159067386666674,,,
mp-18974,0.0,,,
mp-1212108,0.0,,,
mp-1184833,0.600743013999999,,,
mp-1207180,1.0767345525499978,,,
mp-31121,0.03667987224999614,,,
mp-1184813,0.7570571732500095,,,
mp-973977,0.8692622737187534,,,
mp-755236,0.05838306850000663,,,
mp-1178178,0.09600759112499979,,,
mp-19024,0.0,,,
mp-1184913,0.6146074497500003,,,
mp-561102,0.039923468499999615,,,
mp-556892,0.028943076999999207,,,
mp-545379,0.4960260629999995,,,
mp-1078776,0.003335542250000323,,,
mp-1223842,0.025377894833333414,,,
mp-7027,0.0,,,
mp-755167,0.07641799700000984,,,
mp-975443,0.5076098956250004,,,
mp-1224030,0.041818191625000445,,,
mp-617426,0.2641367460000059,,,
mp-21094,0.04748336799999908,166.54355501944985,164.89635038906064,165.71995270425526
mp-8098,0.002004937499997972,169.99029863925026,169.77478786010914,169.8825432496797
mp-504951,0.0,,,
mp-1224507,0.2985059323333328,,,
mp-19885,0.017178434333333215,,,
mp-1224212,0.07601036573333353,,,
mp-504952,0.0,,,
mp-998569,0.019329499750000423,,,
mp-1184799,0.4671797329999938,,,
mp-998535,0.01772517362500059,,,
mp-675295,0.6396171793333325,,,
mp-1184773,0.768916963375001,,,
mp-1203220,0.04062212049999392,,,
mp-1105819,0.07391750474999448,,,
mp-1212207,0.3344170647499949,,,
mp-1184765,0.4582018405000001,,,
mp-21365,0.0,,,
mp-1212011,0.0071787018333342445,,,
mp-1184751,0.5619665706666668,,,
mp-998555,0.0,,,
mp-998398,0.010272630000000227,,,
mp-1224379,0.043100773249999946,,,
mp-998567,0.0,,,
mp-1224255,0.04738256600000046,,,
mp-1185008,0.20725115349999967,,,
mp-998568,0.004718186999999929,,,
mp-998553,0.0,,,
mp-2464440,0.00379570100000004,,,
mp-998554,0.0016873829999997092,,,
mp-998750,0.0,,,
mp-13819,0.0018771420000014416,,,
mp-1205357,0.0,,,
mp-976229,0.32580612624999983,,,
mp-1097006,0.18446226216666783,,,
mp-1184936,0.2883469903680522,,,
mp-1184937,0.42647949425000053,,,
mp-1195114,0.0,,,
mp-1192552,0.0037562742499996915,,,
mp-1105278,0.01891280375000104,,,
mp-1194970,0.010840779750000529,,,
mp-1112174,0.04632947512499985,,,
mp-1110854,0.06261348466666572,,,
mp-1111868,0.16071159999999995,,,
mp-31045,0.0,,,
mp-1184942,0.36402540924999904,,,
mp-1223538,1.920599937933333,,,
mp-973447,0.5736075070000002,,,
mp-1211678,0.0,,,
mp-974757,0.007877580666667328,,,
mp-973396,0.635952091,,,
mp-676536,0.030872052388886573,,,
mp-863367,0.009779771833329676,,,
mp-29799,0.0,,,
mp-982040,0.09286868349999722,,,
mp-22958,0.0,16.330942657614482,14.20453531390056,15.267738985757521
mp-998599,0.0,,,
mp-998749,0.054550366000000405,,,
mp-1211648,0.0003881690000002713,,,
mp-1211589,0.045733154500000595,,,
mp-998421,0.004159631500000316,,,
mp-1211643,0.0,,,
mp-998601,0.04566617850000032,,,
mp-4950,0.02386428450000011,,,
mp-643749,0.0020267369999995566,,,
mp-5926,0.0,,,
mp-1105914,0.03674762949999977,,,
mp-1205722,0.011525592999999112,,,
mp-982885,0.43958229599999754,,,
mp-23442,0.0,,,
mp-9628,0.0,,,
mp-10175,0.025577015000002312,,,
mp-1211584,1.9934050679999986,,,
mp-1184992,0.40259143399999875,,,
mp-556084,0.05090684937499912,16.391573262836545,15.838528692651131,16.115050977743838
mp-550506,0.061993357874999155,,,
mp-23022,0.05093034687499909,,,
mp-1105868,0.011834445000002525,,,
mp-1106094,0.0,,,
mp-1001793,0.08739047441666514,,,
mp-559946,0.15907860199998503,,,
mp-1184947,0.2892614680000003,,,
mp-998420,0.022692162000000238,,,
mp-1180767,0.002740236999999368,,,
mp-1180782,0.002520878999999532,,,
mp-556365,0.0,,,
mp-560547,0.004905234999998953,,,
mp-555036,0.08651776799999933,,,
mp-566131,0.026813247999999845,,,
mp-1076732,0.39039481166666423,,,
mp-1023129,0.013923566000000331,,,
mp-27450,0.0,,,
mp-636978,0.021944369000000297,,,
mp-556045,0.13371485299999986,,,
mp-3682,0.0023876400000002462,,,
mp-5566,0.002198548000000855,66.60403847884758,66.60403847884757,66.60403847884757
mp-669347,0.0,75.14038127694243,75.05160667223277,75.0959939745876
mp-1080828,0.003764098999999632,,,
mp-1147650,0.0,,,
mp-1223513,0.34333780272221803,,,
mp-1211599,0.1445088278333322,,,
mp-1206220,0.09863876833333274,,,
mp-1184954,0.26496522266666656,,,
mp-973830,0.2558320526666673,,,
mp-23348,0.051609727333332245,,,
mp-23538,0.03131702783333257,,,
mp-556891,0.220190678999999,,,
mp-1247740,0.14641465650000107,,,
mp-1097023,0.16200466933333502,,,
mp-1184987,0.18361395033333316,,,
mp-998412,0.025231167999999915,,,
mp-998612,0.0,,,
mp-998613,0.0,,,
mp-998231,0.028222892999999694,,,
mp-998227,0.04090627174999817,,,
mp-1184944,0.2600543665833337,,,
mp-28529,0.0,,,
mp-1110931,0.06783249350000009,,,
mp-1112170,0.053826871466666315,,,
mp-1112296,0.07428797673333687,,,
mp-1112169,0.07668234500000048,,,
mp-974734,0.2916370473333334,,,
mp-1223446,0.005203946250001756,,,
mp-558843,0.19728406625000172,,,
mp-1200675,0.0,,,
mp-552729,0.004408874250001915,,,
mp-1080058,0.0002819182500015671,,,
mp-1180816,0.009446288250002155,,,
mp-639811,0.0,,,
mp-1184939,0.4984093709999984,,,
mp-1184941,0.23566239908333309,,,
mp-27865,0.002808603499998341,31.26092645848597,31.245198074262053,31.25306226637401
mp-3448,0.0,64.075877831704,64.075877831704,64.075877831704
mp-23737,0.0,34.76010463721149,34.7601046372115,34.7601046372115
mp-1017580,1.048648856000001,,,
mp-1184960,0.36418468000000015,,,
mp-29636,0.0013220630000017053,,,
mp-23049,0.01289354200000048,,,
mp-567530,0.0,,,
mp-1180807,0.0008308724999990247,,,
mp-558046,0.0,57.661034354487455,57.441315376907646,57.55117486569755
mp-555123,0.002243526499999149,,,
mp-555359,0.00017950249999909573,59.59820498219155,58.65765520759664,59.1279300948941
mp-560382,0.0013467349999993772,,,
mp-1205353,0.000273249499998407,,,
mp-1180746,0.0017412154999982832,,,
mp-644332,0.001661275999998324,,,
mp-1184948,0.2799126273409094,,,
mp-1040469,0.10687497300000093,,,
mp-973968,0.6109778246666688,,,
