Name,density,mean_A2B,mean_A2X,mean_B2X,mean_X2X,std_A2B,std_A2X,std_B2X,std_X2X,E_coh,TF,OF,A_Z,B_Z,X_Z,A_G,B_G,X_G,A_IEI,B_IEI,X_IEI,A_IEII,B_IEII,X_IEII,A_EA,B_EA,X_EA,A_ChiP,B_ChiP,X_ChiP,A_ChiA,B_ChiA,A_Rvdw,B_Rvdw,X_Rvdw,B_Rc,B_Ra,A_MP,B_MP,A_Rho,B_Rho,X_Rho,B_MV,X_MV,B_Hf,A_Kappa,B_Kappa,X_Kappa,A_CvM,B_CvM,A_B,B_B,B_MendeleevNo
InBO3,0.361614844502436,0.2361009092075279,0.5339484232221765,0.4171759683657281,0.07799505004267049,0.4249089134898429,0.8290485842537239,0.5772077171796248,0.3463308091247287,0.7437492826382386,0.4267854414431411,0.08815641761257331,0.5897435897435898,0.024999999999999994,0.13461538461538464,0.9999999999999999,0.75,0.9375,0.37107579243967803,0.45254816935507336,0.5039704526876663,0.1350851215115081,0.21861510387726965,0.9999999999999998,0.4848993288590604,0.08225508317929758,0.39181286549707595,0.891891891891892,0.5422885572139303,0.696629213483146,1.0000000000000002,0.6853598014888338,0.11764705882352922,0.4062499999999998,0.4772727272727273,0.0672268907563025,0.11538461538461542,0.04059023060039717,0.589440325957784,0.3307298022943617,0.09397119843788138,,0.0,0.4242424242424243,0.4125874125874126,0.3108108108108108,0.08403151181693136,0.03459205634905106,0.030118737329858106,0.26127167630057807,0.3333333333333333,0.5,0.8604651162790697
InGaO3,0.4747792169450944,0.27743222527127864,0.30387035729578393,0.6628477251955225,0.47778396917315114,0.0,0.34886332808603776,0.8671143065080331,0.8675375572395686,0.8052628270366196,0.24309183900413955,0.36865411001621545,0.5897435897435898,0.35,0.13461538461538464,0.9999999999999999,0.75,0.9375,0.37107579243967803,0.09460827417156514,0.5039704526876663,0.1350851215115081,0.1468049014160369,0.9999999999999998,0.4848993288590604,0.08903265557609365,0.39181286549707595,0.891891891891892,0.427860696517413,0.696629213483146,1.0000000000000002,0.5389578163771711,0.11764705882352922,0.35416666666666674,0.4772727272727273,0.38655462184873945,0.4615384615384617,0.04059023060039717,0.010500254654518704,0.3307298022943617,0.2620942152794728,,0.25076142131979706,0.4242424242424243,0.022596153846153846,0.3108108108108108,0.09028385644616732,0.03459205634905106,0.030118737329858106,0.07254335260115607,0.3333333333333333,0.5,0.8023255813953488
KCaBr3,0.1470461883345083,0.7785790263904813,0.7562877092419951,0.6112064366607757,0.8875963038542403,0.19897525068231073,0.3840934649359553,0.012745235740084812,0.29448752256364086,0.9360486007929298,0.19780478187100015,0.6114522583387852,0.20512820512820512,0.2125,0.6538461538461539,0.0,0.0625,1.0,0.08760112668544473,0.11233757406672373,0.26874834591632024,0.3294855565155615,0.013026177102889835,0.1538293161890707,0.8120805369127516,0.007301293900184843,0.928654970760234,0.027027027027026862,0.02487562189054726,0.4269662921348314,0.07522567703109329,0.18064516129032254,0.5999999999999999,0.8124999999999998,0.8522727272727273,0.8403361344537814,0.8461538461538463,0.011066031969240608,0.2402806858695037,0.015670002440810352,0.04954845008542837,,0.7380710659898478,0.590909090909091,0.048426573426573416,0.3918918918918919,0.6248593222458423,0.21737429074545098,0.1818708369533739,0.1517341040462428,0.0,0.0,0.046511627906976744
KMgF3,0.1332283192234747,0.22380990206752882,0.39614872166778703,0.10506472468788353,0.033098708301217084,0.0,0.0,0.0,0.0,0.8540481581827639,0.4693004049230656,0.47798428339777965,0.20512820512820512,0.11250000000000002,0.15384615384615385,0.0,0.0625,1.0,0.08760112668544473,0.35105692376038233,1.0000000000000002,0.3294855565155615,0.06199003558278224,0.990600257664261,0.8120805369127516,0.0,0.9385964912280701,0.027027027027026862,0.17910447761194037,1.0000000000000002,0.07522567703109329,0.3091811414392059,0.5999999999999999,0.20833333333333326,0.4204545454545454,0.546218487394958,0.6153846153846154,0.011066031969240608,0.18595438854620563,0.015670002440810352,0.05872589699780327,,0.3252115059221659,0.0,0.0479020979020979,0.3918918918918919,0.4998124296611229,0.036783408334963796,0.1818708369533739,0.26040462427745664,0.0,0.0,0.7093023255813953
KMgH3,0.0,0.21124885166954233,0.38655464310955323,0.09583574964399744,0.01907779306840629,0.0,0.0,0.0,0.0,0.9757119145361689,0.46678623451505086,0.47098953186018166,0.20512820512820512,0.11250000000000002,0.0,0.0,0.0625,0.0,0.08760112668544473,0.35105692376038233,0.5014142659909968,0.3294855565155615,0.06199003558278224,,0.8120805369127516,0.0,0.19239766081871343,0.027027027027026862,0.17910447761194037,0.0,0.07522567703109329,0.3091811414392059,0.5999999999999999,0.20833333333333326,0.0,0.546218487394958,0.6153846153846154,0.011066031969240608,0.18595438854620563,0.015670002440810352,0.05872589699780327,,0.3252115059221659,0.015151515151515138,0.0479020979020979,0.3918918918918919,0.4998124296611229,0.33574642927020154,0.1818708369533739,0.26040462427745664,0.0,0.0,0.7093023255813953
KNbO3,0.2820708789097335,0.2139563192626548,0.40013399190823007,0.5512707271770583,0.21310994890844115,0.04757304912435874,0.06625865617303395,0.7578630597478939,0.5646827169485883,0.7010240468673569,0.501515696593517,0.3846825495821379,0.20512820512820512,0.4750000000000001,0.13461538461538464,0.0,0.25,0.9375,0.08760112668544473,0.21287975034883544,0.5039704526876663,0.3294855565155615,0.04596663978740104,0.9999999999999998,0.8120805369127516,0.2652495378927911,0.39181286549707595,0.027027027027026862,0.3233830845771145,0.696629213483146,0.07522567703109329,0.3672456575682382,0.5999999999999999,0.6770833333333333,0.4772727272727273,0.7394957983193278,0.5769230769230769,0.011066031969240608,0.7029030615132138,0.015670002440810352,0.3922382230900659,,0.21793570219966163,0.4242424242424243,0.23601398601398596,0.3918918918918919,0.16843816431161687,0.03459205634905106,0.1818708369533739,0.04132947976878613,0.0,1.0,0.4767441860465116
KSbO3,0.2661695973986177,0.5077878685828505,0.5781914895480538,0.110989749941381,0.3893072316217081,0.41014580443529347,0.6269902438045288,0.0059696960420323785,0.7604833243118919,0.8170537244610654,0.5242574979771046,0.3526256704502931,0.20512820512820512,0.6000000000000001,0.13461538461538464,0.0,0.875,0.9375,0.08760112668544473,0.500876740732482,0.5039704526876663,0.3294855565155615,0.0866724758899178,0.9999999999999998,0.8120805369127516,0.31792975970425136,0.39181286549707595,0.027027027027026862,0.5472636815920399,0.696629213483146,0.07522567703109329,0.6521091811414392,0.5999999999999999,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5769230769230769,0.011066031969240608,0.1805160998245713,0.015670002440810352,0.3008054674151818,,0.46700507614213216,0.4242424242424243,0.14676573426573425,0.3918918918918919,0.07465299487307742,0.03459205634905106,0.1818708369533739,0.024566473988439308,0.0,0.5,0.8837209302325582
KTaO3,0.5229567469082113,0.21338545915923346,0.3881865751100406,0.09740557832680441,0.021462720407249725,0.0,0.0,0.0,0.0,0.6925548048829003,0.501515696593517,0.3846825495821379,0.20512820512820512,0.8750000000000001,0.13461538461538464,0.0,0.25,0.9375,0.08760112668544473,0.33600494917457435,0.5039704526876663,0.3294855565155615,,0.9999999999999998,0.8120805369127516,0.09550215650030806,0.39181286549707595,0.027027027027026862,0.27363184079602,0.696629213483146,0.07522567703109329,0.0,0.5999999999999999,0.7187500000000002,0.4772727272727273,0.7899159663865547,0.5769230769230769,0.011066031969240608,0.8556957727349895,0.015670002440810352,0.7866731754942641,,0.21861252115059226,0.4242424242424243,0.2934440559440559,0.3918918918918919,0.17781668125547082,0.03459205634905106,0.1818708369533739,0.005202312138728328,0.0,1.0,0.4651162790697674
KZnF3,0.21481639188976545,0.2540435729003565,0.4192410749251563,0.12727829638455845,0.0668461834320968,0.0,0.0,0.0,0.0,0.8988608274899486,0.4586688244215402,0.4948235000623675,0.20512820512820512,0.3375,0.15384615384615385,0.0,0.6875,1.0,0.08760112668544473,0.6232372341613256,1.0000000000000002,0.3294855565155615,0.10732550274803096,0.990600257664261,0.8120805369127516,0.0,0.9385964912280701,0.027027027027026862,0.34825870646766166,1.0000000000000002,0.07522567703109329,0.45657568238213403,0.5999999999999999,0.4999999999999998,0.4204545454545454,0.38655462184873945,0.5000000000000002,0.011066031969240608,0.120785467715466,0.015670002440810352,0.32243104710763976,,0.16142131979695434,0.0,0.03555944055944055,0.3918918918918919,0.37476553707640364,0.036783408334963796,0.1818708369533739,0.07687861271676302,0.0,1.0,0.7441860465116279
LaAlO3,0.4774003237317328,0.13236027719094468,0.6377788390357741,0.6700623292025594,0.42022801462719306,0.007699865484433811,0.8399745573637718,0.7567347534297081,0.9586240817965668,0.6820427079087007,0.4536670356556982,0.3005332418610453,0.6923076923076923,0.125,0.13461538461538464,0.16666666666666669,0.75,0.9375,0.33000451968317124,0.09250101330082883,0.5039704526876663,0.01607604465647519,0.12070054279607309,0.9999999999999998,0.8053691275167785,0.13093037584719655,0.39181286549707595,0.2792792792792793,0.32835820895522394,0.696629213483146,0.43229689067201615,0.46799007444168733,0.4117647058823528,0.32291666666666674,0.4772727272727273,0.37815126050420167,0.42307692307692313,0.2823231699399191,0.18891686944711675,0.27390773736880647,0.1056870881132536,,0.18984771573604065,0.4242424242424243,0.06739510489510489,0.0,0.7342753532574716,0.03459205634905106,0.01911381407471764,0.22398843930635842,1.0,0.5,0.7906976744186046
LaCoN3,0.335368975430295,0.25287959672787785,0.671306804299753,0.871931210103106,0.32817062332771796,0.5282156683556803,0.6720527598389074,0.8058668531838576,0.9467436185636983,0.6872023726682757,0.4384813558020517,0.2645241447540415,0.6923076923076923,0.30000000000000004,0.1153846153846154,0.16666666666666669,0.5,0.875,0.33000451968317124,0.38761438854477215,0.6233969240236183,0.01607604465647519,0.09369926280647398,0.654792430174236,0.8053691275167785,0.196241528034504,0.0,0.2792792792792793,0.4626865671641791,0.4719101123595506,0.43229689067201615,0.5806451612903225,0.4117647058823528,0.48958333333333326,0.5113636363636362,0.4201680672268908,0.5000000000000002,0.2823231699399191,0.42504668666176226,0.27390773736880647,0.4083475713937027,,0.07715736040609139,0.16115702479338834,0.11538461538461536,0.0,0.312242090784044,0.03312463314419878,0.01911381407471764,0.08641618497109826,1.0,1.0,0.6046511627906976
LaCrO3,0.4984607785439006,0.13001929808270907,0.47157413846774876,0.6833095265363753,0.2311737906726936,0.06497546805593116,0.6517941474095734,0.7138368429200823,0.6609137328202335,0.6534539510303652,0.4104786730496084,0.36464700012473483,0.6923076923076923,0.26250000000000007,0.13461538461538464,0.16666666666666669,0.3125,0.9375,0.33000451968317124,0.21407251014118323,0.5039704526876663,0.01607604465647519,0.08443907203075693,0.9999999999999998,0.8053691275167785,0.1980899568699938,0.39181286549707595,0.2792792792792793,0.3532338308457712,0.696629213483146,0.43229689067201615,0.4863523573200991,0.4117647058823528,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5384615384615383,0.2823231699399191,0.5416218663346727,0.27390773736880647,0.32243104710763976,,0.09610829103214893,0.4242424242424243,0.15734265734265732,0.0,0.2934850568963361,0.03459205634905106,0.01911381407471764,0.09450867052023121,1.0,1.0,0.5232558139534883
LaScO3,0.4114758264697693,0.17108602783825422,0.5137946119769585,0.7272285705747206,0.3036526653566711,0.059595510683339556,0.7082965975123487,0.6936577972863525,0.6515019427808038,0.6581268381382701,0.34733244240150385,0.4688318573032306,0.6923076923076923,0.225,0.13461538461538464,0.16666666666666669,0.125,0.9375,0.33000451968317124,0.18214827872772077,0.5039704526876663,0.01607604465647519,0.027390074895642963,0.9999999999999998,0.8053691275167785,0.05576093653727665,0.39181286549707595,0.2792792792792793,0.20398009950248763,0.696629213483146,0.43229689067201615,0.2580645161290322,0.4117647058823528,0.6458333333333333,0.4772727272727273,0.7899159663865547,0.6923076923076925,0.2823231699399191,0.4380623620621358,0.27390773736880647,0.11959970710275812,,0.3590524534686972,0.4242424242424243,0.097027972027972,0.0,0.049643616356133555,0.03459205634905106,0.01911381407471764,0.12890173410404623,1.0,1.0,0.08139534883720931
LiAsO3,0.2658368804251664,0.20164490626086362,0.4709320708609248,0.659057856660231,0.2671287431369995,0.3778390547494406,0.7506514060528064,0.7805449543821028,0.9080481905240184,0.8036515241972944,0.31825108407468283,0.24042659348883616,0.0,0.375,0.13461538461538464,0.0,0.875,0.9375,0.29369391450641824,0.6846505050310016,0.5039704526876663,1.0,0.11699600216065967,0.9999999999999998,1.0,0.24029574861367836,0.39181286549707595,0.1711711711711711,0.6119402985074628,0.696629213483146,0.25376128385155483,0.7647642679900744,0.05294117647058827,0.3333333333333335,0.4772727272727273,0.3613445378151261,0.34615384615384615,0.04817239446255002,0.23320694923886595,0.0,0.25345374664388576,,0.289678510998308,0.4242424242424243,0.1874125874125874,0.3243243243243243,0.15593347505314495,0.03459205634905106,1.0,0.05982658959537573,0.0,0.5,0.8953488372093024
LiNbO3,0.2873391928057729,0.16207257081922077,0.46335334999169353,0.6635539666922994,0.2605581547784608,0.36775353526848475,0.7573246473057589,0.6950694114110232,0.7929855619065713,0.6872152993062279,0.2345467238296619,0.3846825495821379,0.0,0.4750000000000001,0.13461538461538464,0.0,0.25,0.9375,0.29369391450641824,0.21287975034883544,0.5039704526876663,1.0,0.04596663978740104,0.9999999999999998,1.0,0.2652495378927911,0.39181286549707595,0.1711711711711711,0.3233830845771145,0.696629213483146,0.25376128385155483,0.3672456575682382,0.05294117647058827,0.6770833333333333,0.4772727272727273,0.7394957983193278,0.5769230769230769,0.04817239446255002,0.7029030615132138,0.0,0.3922382230900659,,0.21793570219966163,0.4242424242424243,0.23601398601398596,0.3243243243243243,0.16843816431161687,0.03459205634905106,1.0,0.04132947976878613,0.0,1.0,0.4767441860465116
LiSbO3,0.32127651489106024,0.21758647339134662,0.48885705682345537,0.6873783656065331,0.23119365404748193,0.0020766956474781457,0.7164722588906235,0.7386348410957563,0.5779587003563775,0.8021831556270574,0.2518122385924525,0.3526256704502931,0.0,0.6000000000000001,0.13461538461538464,0.0,0.875,0.9375,0.29369391450641824,0.500876740732482,0.5039704526876663,1.0,0.0866724758899178,0.9999999999999998,1.0,0.31792975970425136,0.39181286549707595,0.1711711711711711,0.5472636815920399,0.696629213483146,0.25376128385155483,0.6521091811414392,0.05294117647058827,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5769230769230769,0.04817239446255002,0.1805160998245713,0.0,0.3008054674151818,,0.46700507614213216,0.4242424242424243,0.14676573426573425,0.3243243243243243,0.07465299487307742,0.03459205634905106,1.0,0.024566473988439308,0.0,0.5,0.8837209302325582
LiTaO3,0.5651002757291075,0.15743631915410616,0.46245251401539167,0.6549773625594331,0.2527027252273377,0.3741789057426557,0.7599438467862624,0.6860916092590048,0.7847860721704533,0.6794255681637773,0.2345467238296619,0.3846825495821379,0.0,0.8750000000000001,0.13461538461538464,0.0,0.25,0.9375,0.29369391450641824,0.33600494917457435,0.5039704526876663,1.0,,0.9999999999999998,1.0,0.09550215650030806,0.39181286549707595,0.1711711711711711,0.27363184079602,0.696629213483146,0.25376128385155483,0.0,0.05294117647058827,0.7187500000000002,0.4772727272727273,0.7899159663865547,0.5769230769230769,0.04817239446255002,0.8556957727349895,0.0,0.7866731754942641,,0.21861252115059226,0.4242424242424243,0.2934440559440559,0.3243243243243243,0.17781668125547082,0.03459205634905106,1.0,0.005202312138728328,0.0,1.0,0.4651162790697674
MgCO3,0.12267014162955633,0.17268878025197187,0.4818743642697685,0.35596811984724286,0.0,0.41821862441620794,0.7913467832210743,0.5679068620041876,0.3627606320495542,0.7266009902557896,0.4874453119914486,0.0,0.11538461538461539,0.037500000000000006,0.13461538461538464,0.08333333333333333,0.8125,0.9375,0.7357632431128754,0.9138129836730492,0.5039704526876663,0.07665651423597691,0.20667420937039063,0.9999999999999998,0.0,0.47412199630314233,0.39181286549707595,0.46846846846846846,0.7960199004975125,0.696629213483146,0.6359077231695087,0.9300248138957816,0.0,0.17708333333333326,0.4772727272727273,0.0,0.0,0.19681004367503746,1.0,0.05872589699780327,0.08454967049060289,,0.03045685279187818,0.4242424242424243,1.0,0.6621621621621622,0.43728898336876326,0.03459205634905106,0.25890529973935705,0.16965317919075143,0.0,0.5,0.9651162790697674
MgSiO3,0.23254708344387018,0.0,0.5379862760879763,0.8059579278172573,0.3760694197401433,0.0791357601993404,0.7665011184696982,0.760951555164225,0.9984154554650813,0.7408056139313279,0.33732977834374644,0.19234127479106894,0.11538461538461539,0.1375,0.13461538461538464,0.08333333333333333,0.8125,0.9375,0.7357632431128754,0.4297611630871675,0.5039704526876663,0.07665651423597691,0.08227438829033942,0.9999999999999998,0.0,0.4115834873690696,0.39181286549707595,0.46846846846846846,0.4726368159203981,0.696629213483146,0.6359077231695087,0.6183622828784119,0.0,0.5937500000000002,0.4772727272727273,0.2941176470588235,0.3076923076923078,0.19681004367503746,0.4021277799784958,0.05872589699780327,0.0876250915303881,,0.25956006768189516,0.4242424242424243,0.4126748251748252,0.6621621621621622,0.46855070651494307,0.03459205634905106,0.25890529973935705,0.17052023121387283,0.0,0.5,0.8488372093023255
MgTiO3,0.21306299992227187,0.20659107536061772,0.4551625203214933,0.6478896182943965,0.24582107141248044,0.3450787215785594,0.7611649985345738,0.6915659701148016,0.8081252041524656,0.7064470383896195,0.23829255873452582,0.35663278034177365,0.11538461538461539,0.23750000000000002,0.13461538461538464,0.08333333333333333,0.1875,0.9375,0.7357632431128754,0.22366597369295083,0.5039704526876663,0.07665651423597691,0.039396439245378834,0.9999999999999998,0.0,0.02341343191620456,0.39181286549707595,0.46846846846846846,0.2935323383084577,0.696629213483146,0.6359077231695087,0.3523573200992555,0.0,0.6041666666666663,0.4772727272727273,0.7058823529411764,0.5384615384615383,0.19681004367503746,0.47399694414577564,0.05872589699780327,0.19389797412741033,,0.2115059221658207,0.4242424242424243,0.09746503496503495,0.6621621621621622,0.06840065024384144,0.03459205634905106,0.25890529973935705,0.1161849710982659,0.0,1.0,0.4534883720930232
NaBiO3,0.46076780862342404,0.40435597125926703,0.6327762537405468,0.874425576567494,0.24543089710950716,0.41883163905442566,0.8378072338491915,0.8463480809035295,0.2991596545449882,0.8418853751978159,0.35103812196365314,0.4808531869776723,0.10256410256410256,1.0,0.13461538461538464,0.0,0.875,0.9375,0.24415524572468372,0.2948858788919043,0.5039704526876663,0.5680186701935839,0.08780233369808652,0.9999999999999998,0.8859060402684563,0.2809611829944547,0.39181286549707595,0.12612612612612617,0.5323383084577115,0.696629213483146,0.2106318956870612,,0.31764705882352917,0.5624999999999998,0.4772727272727273,0.6050420168067228,0.6923076923076925,0.021942034769003707,0.07882972101182728,0.021137417622650725,0.4513058335367342,,0.5725888324873097,0.4242424242424243,0.07085664335664334,0.5720720720720721,0.024634237839189697,0.03459205634905106,0.3182739646684043,0.0,0.0,0.5,0.872093023255814
NaCdF3,0.26714258983602635,0.31948132578066124,0.5870377110694829,0.8346153124417617,0.2084638196470574,0.4886101744265244,0.8631849746168301,0.7217791203971926,0.13358281980714096,0.9119983064249035,0.27598896183389454,0.6716352750405389,0.10256410256410256,0.5625000000000001,0.15384615384615385,0.0,0.6875,1.0,0.24415524572468372,0.5608931123727651,1.0000000000000002,0.5680186701935839,0.09098002008980052,0.990600257664261,0.8859060402684563,0.0,0.9385964912280701,0.12612612612612617,0.3681592039800995,1.0000000000000002,0.2106318956870612,0.4218362282878411,0.31764705882352917,0.6770833333333333,0.4204545454545454,0.5714285714285714,0.653846153846154,0.021942034769003707,0.09292626336936224,0.021137417622650725,0.3961435196485233,,0.2913705583756346,0.0,0.028059440559440558,0.5720720720720721,0.3028635738401901,0.036783408334963796,0.3182739646684043,0.03150289017341041,0.0,1.0,0.7325581395348837
NaCoF3,0.22915634978374647,0.1457972812669701,0.6270604094373002,1.0,0.3069477812382839,0.16682898615053465,0.7871353665362633,0.8148997219399977,0.7243491253906637,0.8595348122122834,0.3651726549134545,0.49903330422851444,0.10256410256410256,0.30000000000000004,0.15384615384615385,0.0,0.5,1.0,0.24415524572468372,0.38761438854477215,1.0000000000000002,0.5680186701935839,0.09369926280647398,0.990600257664261,0.8859060402684563,0.196241528034504,0.9385964912280701,0.12612612612612617,0.4626865671641791,1.0000000000000002,0.2106318956870612,0.5806451612903225,0.31764705882352917,0.48958333333333326,0.4204545454545454,0.4201680672268908,0.5000000000000002,0.021942034769003707,0.42504668666176226,0.021137417622650725,0.4083475713937027,,0.07715736040609139,0.0,0.11538461538461536,0.5720720720720721,0.312242090784044,0.036783408334963796,0.3182739646684043,0.08641618497109826,0.0,1.0,0.6046511627906976
NaMgF3,0.1606488949298174,0.1008283934421117,0.5838560826979748,0.9414256010417732,0.4020190233030605,0.1352793222362619,0.761526931381563,0.8031632321645001,0.9310735302692235,0.8555736864558745,0.3772963428906345,0.47798428339777965,0.10256410256410256,0.11250000000000002,0.15384615384615385,0.0,0.0625,1.0,0.24415524572468372,0.35105692376038233,1.0000000000000002,0.5680186701935839,0.06199003558278224,0.990600257664261,0.8859060402684563,0.0,0.9385964912280701,0.12612612612612617,0.17910447761194037,1.0000000000000002,0.2106318956870612,0.3091811414392059,0.31764705882352917,0.20833333333333326,0.4204545454545454,0.546218487394958,0.6153846153846154,0.021942034769003707,0.18595438854620563,0.021137417622650725,0.05872589699780327,,0.3252115059221659,0.0,0.0479020979020979,0.5720720720720721,0.4998124296611229,0.036783408334963796,0.3182739646684043,0.26040462427745664,0.0,0.0,0.7093023255813953
NaMnF3,0.17903304699687142,0.1412728580267144,0.49843825858755264,0.6944677374837218,0.2912902410317444,0.06316186235933512,0.7455214230246378,0.6417969085545653,0.6266267533151612,0.8155672228193183,0.3260959736177401,0.5705999750530124,0.10256410256410256,0.275,0.15384615384615385,0.0,0.375,1.0,0.24415524572468372,0.31801233899105286,1.0000000000000002,0.5680186701935839,0.07134974671064345,0.990600257664261,0.8859060402684563,0.0,0.9385964912280701,0.12612612612612617,0.29850746268656725,1.0000000000000002,0.2106318956870612,0.5359801488833746,0.31764705882352917,0.5416666666666663,0.4204545454545454,0.5294117647058822,0.5384615384615383,0.021942034769003707,0.3545922698206101,0.021137417622650725,0.33854039541127656,,0.10016920473773266,0.0,0.08662587412587411,0.5720720720720721,0.0240090033762661,0.036783408334963796,0.3182739646684043,0.10317919075144508,0.0,1.0,0.5581395348837209
NaNbO3,0.28177116673007574,0.18993091517737581,0.5188960885211511,0.7189341513180512,0.3159163991268428,0.13170894638725733,0.7155982784444493,0.759659273729531,0.8012779452847464,0.6970071924756669,0.40881813660606725,0.3846825495821379,0.10256410256410256,0.4750000000000001,0.13461538461538464,0.0,0.25,0.9375,0.24415524572468372,0.21287975034883544,0.5039704526876663,0.5680186701935839,0.04596663978740104,0.9999999999999998,0.8859060402684563,0.2652495378927911,0.39181286549707595,0.12612612612612617,0.3233830845771145,0.696629213483146,0.2106318956870612,0.3672456575682382,0.31764705882352917,0.6770833333333333,0.4772727272727273,0.7394957983193278,0.5769230769230769,0.021942034769003707,0.7029030615132138,0.021137417622650725,0.3922382230900659,,0.21793570219966163,0.4242424242424243,0.23601398601398596,0.5720720720720721,0.16843816431161687,0.03459205634905106,0.3182739646684043,0.04132947976878613,0.0,1.0,0.4767441860465116
NaSbO3,0.31425482345999123,0.35376387657984276,0.602731839690132,0.8386257703420885,0.2004116420732045,0.40889191592991064,0.7958730202576203,0.8909225391456445,0.40254853649373734,0.8117628936357308,0.42965844957965627,0.3526256704502931,0.10256410256410256,0.6000000000000001,0.13461538461538464,0.0,0.875,0.9375,0.24415524572468372,0.500876740732482,0.5039704526876663,0.5680186701935839,0.0866724758899178,0.9999999999999998,0.8859060402684563,0.31792975970425136,0.39181286549707595,0.12612612612612617,0.5472636815920399,0.696629213483146,0.2106318956870612,0.6521091811414392,0.31764705882352917,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5769230769230769,0.021942034769003707,0.1805160998245713,0.021137417622650725,0.3008054674151818,,0.46700507614213216,0.4242424242424243,0.14676573426573425,0.5720720720720721,0.07465299487307742,0.03459205634905106,0.3182739646684043,0.024566473988439308,0.0,0.5,0.8837209302325582
RbAuBr3,0.31123565401693165,0.7499387624507678,0.7604195014132362,0.6080087560990866,0.880373899442306,0.17614857539590878,0.07883614298958597,0.3103418786692562,0.5080658621328612,0.9854610158797115,0.277338574648624,0.4844922969811599,0.4358974358974359,0.9500000000000001,0.6538461538461539,0.0,0.625,1.0,0.05553484714941315,0.5969733175274491,0.26874834591632024,0.2633558600387561,0.14192716596063457,0.1538293161890707,0.7869127516778524,0.6863832409118915,0.928654970760234,0.027027027027026862,0.7910447761194032,0.4269662921348314,0.04714142427281842,,0.7647058823529409,0.6354166666666667,0.8522727272727273,0.5042016806722689,0.5000000000000002,0.003442695120367642,0.30318884047309147,0.04866975835977544,0.9160361239931658,,0.19695431472081226,0.590909090909091,0.08347902097902098,0.2027027027027027,1.0,0.21737429074545098,0.0677671589921807,0.002023121387283236,0.0,1.0,0.6744186046511628
RbAuI3,0.33475984129800407,0.8777889631716167,0.8533949908926457,0.7205457674156053,0.9367161392667547,0.25755702295725913,0.10243264417708138,0.32336191832431094,0.42549514237220837,1.0,0.26670801624343443,0.4176501355075011,0.4358974358974359,0.9500000000000001,1.0000000000000002,0.0,0.625,1.0,0.05553484714941315,0.5969733175274491,0.09111246986797328,0.2633558600387561,0.14192716596063457,0.0,0.7869127516778524,0.6863832409118915,0.842690058479532,0.027027027027026862,0.7910447761194032,0.2584269662921348,0.04714142427281842,,0.7647058823529409,0.6354166666666667,0.9999999999999998,0.5042016806722689,0.5000000000000002,0.003442695120367642,0.30318884047309147,0.04866975835977544,0.9160361239931658,1.0,0.19695431472081226,1.0,0.08347902097902098,0.2027027027027027,1.0,0.8610839366073176,0.0677671589921807,0.002023121387283236,0.0,1.0,0.6744186046511628
RbBiO3,0.5350972220353292,0.3353467681844189,0.4813401206160912,0.18701415735881688,0.15759856266124306,0.0,0.0,0.0,0.0,0.8560674366778711,0.40188130360923346,0.5890451540476487,0.4358974358974359,1.0,0.13461538461538464,0.0,0.875,0.9375,0.05553484714941315,0.2948858788919043,0.5039704526876663,0.2633558600387561,0.08780233369808652,0.9999999999999998,0.7869127516778524,0.2809611829944547,0.39181286549707595,0.027027027027026862,0.5323383084577115,0.696629213483146,0.04714142427281842,,0.7647058823529409,0.5624999999999998,0.4772727272727273,0.6050420168067228,0.6923076923076925,0.003442695120367642,0.07882972101182728,0.04866975835977544,0.4513058335367342,,0.5725888324873097,0.4242424242424243,0.07085664335664334,0.2027027027027027,0.024634237839189697,0.03459205634905106,0.0677671589921807,0.0,0.0,0.5,0.872093023255814
RbBrO3,0.19493606227946988,0.43305942362299343,0.6006398716933328,0.7401878463567242,0.43923676498044406,0.114979780442217,0.24793041051402429,0.8566568414367928,0.7595548982501169,0.9040033141839777,0.6947315072616105,0.1843270550081077,0.4358974358974359,0.4,0.13461538461538464,0.0,1.0,0.9375,0.05553484714941315,0.9999999999999999,0.5039704526876663,0.2633558600387561,0.16345637433272617,0.9999999999999998,0.7869127516778524,1.0,0.39181286549707595,0.027027027027026862,1.0,0.696629213483146,0.04714142427281842,1.0,0.7647058823529409,0.3333333333333335,0.4772727272727273,0.3697478991596639,0.34615384615384615,0.003442695120367642,0.0,0.04866975835977544,,,0.520812182741117,0.4242424242424243,0.019973776223776222,0.2027027027027027,0.0,0.03459205634905106,0.0677671589921807,0.10173410404624278,0.0,0.5,1.0
