Name,density,mean_A2B,mean_A2X,mean_B2X,mean_X2X,std_A2B,std_A2X,std_B2X,std_X2X,E_coh,TF,OF,A_Z,B_Z,X_Z,A_G,B_G,X_G,A_IEI,B_IEI,X_IEI,A_IEII,B_IEII,X_IEII,A_EA,B_EA,X_EA,A_ChiP,B_ChiP,X_ChiP,A_ChiA,B_ChiA,A_Rvdw,B_Rvdw,X_Rvdw,B_Rc,B_Ra,A_MP,B_MP,A_Rho,B_Rho,X_Rho,B_MV,X_MV,B_Hf,A_Kappa,B_Kappa,X_Kappa,A_CvM,B_CvM,A_B,B_B,B_MendeleevNo
CdSnO3,0.9021263491399135,-0.09536973534963208,0.1659332448594982,1.1112074962573744,-0.5631132918774263,1.1500190450864771,1.3150272435727761,1.0939201720949867,-0.4582908422355315,0.15943552248317877,-0.3434856439895354,-0.016880895064285566,0.5125977413040287,0.2037539482647604,-0.36220405714056436,3.073123895106324,0.8822114624101014,0.1875186870247729,3.458339203785849,-0.4341378038282253,-0.13972707114795316,-0.592529995655461,-0.38431472869984573,0.5713558484042306,-2.098911543293342,0.3098214776512138,-0.4490500668675767,2.471633720024258,0.13028652128682133,0.2842908198026446,2.4740526409006036,0.4127370446796504,-0.9162354473546817,0.7076639895023755,-0.15893609704876788,-0.10875270623962474,0.10926575515053574,-0.08390519309032034,-0.9134314091735322,1.9291020436550135,-0.19460179111363068,,0.36460567401962946,0.3591888364420176,-0.6140501411561988,0.4896688444624787,-0.3375536353448668,-0.36743055569971245,-0.5176244620666121,-0.41334182814938536,1.910534630705794,-0.34099716973523675,0.6614699640435727
CsAuBr3,-0.03132441968660232,2.1085680533882223,1.9793199007878086,0.2617872260762495,1.677839516402616,-0.7205654257996832,-0.9201578051016533,-0.38215912067042784,-0.1677145335104631,1.2285792383398288,-0.6059774440746987,0.28301912666609114,0.8635204003874712,1.3005269412444447,2.22839449724228,-0.4390176993009034,0.3021272131541443,0.4554025256315916,-0.9651200656890332,0.8950203945944912,-1.212527638261307,-0.18030181245138108,0.17927393787958046,-2.0093282243361874,0.45880005861213174,1.6582736387528754,1.378505317491239,-0.7067486311410681,1.288388932725229,-0.8240104472452334,-0.8407339064052304,,1.2958250242886833,0.5355876394714036,1.7396670532170564,-0.24469358903915536,-0.3171371917783835,-0.6210181013613454,-0.12926830943759074,-0.28742694850736566,1.7808829971166347,,-0.6327746749098343,1.1499434274719789,-0.35844491382221866,-0.6476866819425169,2.503340245117083,0.6250012383122826,-0.5029990157150751,-0.5773145906792347,-0.45912072520836905,1.0229915092057102,0.07946593476665617
CsAuCl3,-0.4043882979282089,1.7352216684911266,1.6078083385631174,0.01941691522042447,1.436259070187695,-0.7205654257996813,-0.9288767274016096,-0.31350515773155463,0.03569130686249242,1.1182305072220173,-0.5422945493061394,0.5379343152504835,0.8635204003874712,1.3005269412444447,0.5013287943203837,-0.4390176993009034,0.3021272131541443,0.4554025256315916,-0.9651200656890332,0.8950203945944912,-0.5264644661108842,-0.18030181245138108,0.17927393787958046,-1.5853972541236352,0.45880005861213174,1.6582736387528754,1.6213830483101663,-0.7067486311410681,1.288388932725229,-0.36221825264195046,-0.8407339064052304,,1.2958250242886833,0.5355876394714036,1.1643327652577153,-0.24469358903915536,-0.3171371917783835,-0.6210181013613454,-0.12926830943759074,-0.28742694850736566,1.7808829971166347,,-0.6327746749098343,0.3689915793060257,-0.35844491382221866,-0.6476866819425169,2.503340245117083,-0.5552510878997988,-0.5029990157150751,-0.5773145906792347,-0.45912072520836905,1.0229915092057102,0.07946593476665617
CsAuI3,0.06537967598732022,2.711774493495292,2.5878853363608507,0.6540388367124119,2.1888257548033305,-0.7205654257996813,-0.9256328457298785,-0.38510999792852524,-0.35644215512577254,1.3306077622219792,-0.6958645994700784,-0.05254195794318222,0.8635204003874712,1.3005269412444447,3.955460200164176,-0.4390176993009034,0.3021272131541443,0.4554025256315916,-0.9651200656890332,0.8950203945944912,-2.022689026491669,-0.18030181245138108,0.17927393787958046,-2.4784828213990036,0.45880005861213174,1.6582736387528754,1.0858575598651539,-0.7067486311410681,1.288388932725229,-1.5166987391501567,-0.8407339064052304,,1.2958250242886833,0.5355876394714036,2.4876016275641986,-0.24469358903915536,-0.3171371917783835,-0.6210181013613454,-0.12926830943759074,-0.28742694850736566,1.7808829971166347,0.608578037590958,-0.6327746749098343,3.090886514545518,-0.35844491382221866,-0.6476866819425169,2.503340245117083,4.120077883890814,-0.5029990157150751,-0.5773145906792347,-0.45912072520836905,1.0229915092057102,0.07946593476665617
CsAuSe3,0.19275554599604924,0.7552101224362712,2.0028391519315654,0.6525204770986928,0.9128901074816598,0.6990152476922931,-0.10525205998356343,-0.14526045583582323,1.3403098159840172,0.9497778237218828,-0.6140013514198622,0.2519486558689364,0.8635204003874712,1.3005269412444447,2.132446402635508,-0.4390176993009034,0.3021272131541443,0.1875186870247729,-0.9651200656890332,0.8950203945944912,-2.4382346173679386,-0.18030181245138108,0.17927393787958046,-2.085813565403061,0.45880005861213174,1.6582736387528754,0.08846622264972197,-0.7067486311410681,1.288388932725229,-1.7706844461819629,-0.8407339064052304,,1.2958250242886833,0.5355876394714036,2.0273341971967254,-0.24469358903915536,-0.3171371917783835,-0.6210181013613454,-0.12926830943759074,-0.28742694850736566,1.7808829971166347,0.5135919781926918,-0.6327746749098343,0.052036226703107986,-0.35844491382221866,-0.6476866819425169,2.503340245117083,4.874334546006546,-0.5029990157150751,-0.5773145906792347,-0.45912072520836905,1.0229915092057102,0.07946593476665617
CsBeH3,-1.642780536023716,-0.3690003461668023,-0.11129923829181697,0.21646031894997905,0.32140991585221645,-0.6005838617641739,-0.75083885639134,1.6954086833415134,1.6845312148814633,1.066177734928629,3.9772060578661304,-2.1244708124277207,0.8635204003874712,-1.5359549371512904,-1.0338407193879684,-0.4390176993009034,-1.438125534613727,-3.8307388920775076,-0.9651200656890332,0.9636607090808809,-0.15138532289765091,-0.18030181245138108,-0.022044168987253285,,0.45880005861213174,-0.9428964174674724,-1.127913232517202,-0.7067486311410681,-0.6484375139907282,-2.5788207867377064,-0.8407339064052304,-0.057895241561399115,1.2958250242886833,-2.9632981444917164,-2.5753401064779977,-2.0572386930328967,-1.596346032565143,-0.6210181013613454,0.08053595300542775,-0.28742694850736566,-1.0945265545259502,,-1.51204419304502,-1.581754250631522,-0.5787860866443812,-0.6476866819425169,1.0435924014014566,1.2677129011010397,-0.5029990157150751,2.260418115959792,-0.45912072520836905,-1.7049858486761837,0.39285271976191893
CsBiO3,1.259375265692473,-0.009926821737160679,-0.24075078036430245,-1.1131996522302723,-0.48157741819604966,-0.7205654257996832,-0.9990721113509434,-1.1221536505463567,-1.1928947500599572,0.36619404091031815,0.3229412091851461,0.8078954822886595,0.8635204003874712,1.4518059747588838,-0.36220405714056436,-0.4390176993009034,1.0755728788287537,0.1875186870247729,-0.9651200656890332,-0.4754053470236032,-0.13972707114795316,-0.18030181245138108,-0.17470242029209476,0.5713558484042306,0.45880005861213174,0.12185541883098232,-0.4490500668675767,-0.7067486311410681,0.2500902190218291,0.2842908198026446,-0.8407339064052304,,1.2958250242886833,0.13407615606579815,-0.15893609704876788,0.2990699421589671,0.748870175543916,-0.6210181013613454,-0.8763832949270711,-0.28742694850736566,0.2123579609237968,,1.1881006331686277,0.3591888364420176,-0.4267956449833793,-0.6476866819425169,-1.0000545798004203,-0.36743055569971245,-0.5029990157150751,-0.5890269308599383,-0.45912072520836905,-0.34099716973523675,0.8405481268980086
CsBrO3,-0.6536776721125314,0.47088169131144214,0.5535613409588628,1.1071711932874195,0.7035069694899307,-0.3210463119764344,-0.5749882430498262,1.3914965610730288,1.2137289091612913,0.668910871218137,2.386849264072761,-1.2238707155807902,0.8635204003874712,-0.3635424274143866,-0.36220405714056436,-0.4390176993009034,1.4622957116660584,0.1875186870247729,-0.9651200656890332,2.7233590461915638,-0.13972707114795316,-0.18030181245138108,0.3200749428028864,0.5713558484042306,0.45880005861213174,2.846779526200054,-0.4490500668675767,-0.7067486311410681,2.1270148168702825,0.2842908198026446,-0.8407339064052304,2.0466660707020035,1.2958250242886833,-1.1278170774946696,-0.15893609704876788,-0.969711630636652,-1.1699430856362238,-0.6210181013613454,-1.1388859558900428,-0.28742694850736566,,,0.9371151177307859,0.3591888364420176,-0.7023286131891382,-0.6476866819425169,-1.0885377567887213,-0.36743055569971245,-0.5029990157150751,-6.353891598939128e-05,-0.45912072520836905,-0.34099716973523675,1.3330130747477071
CsCaF3,-0.6375815167747716,0.24960828344627328,0.02299085499431394,-0.944543402510813,-0.21773608176666648,-0.7205654257996832,-0.9990721113509434,-1.1221536505463567,-1.1928947500599572,0.22578019284489212,-0.8288923085153732,2.870971403128706,0.8635204003874712,-0.9308388030935336,-0.26625596253379236,-0.4390176993009034,-1.438125534613727,0.4554025256315916,-0.9651200656890332,-1.3035394036766228,2.1225636079289667,-0.18030181245138108,-0.66373842249617,0.5426881507425069,0.45880005861213174,-0.9152268796162955,1.4123489357201058,-0.7067486311410681,-1.7865726424733013,1.5311297452315076,-0.8407339064052304,-1.0864545122978864,1.2958250242886833,1.510686956313584,-0.4466032410284384,1.5678515149545862,1.6016760694017553,-0.6210181013613454,-0.33875221687440876,-0.28742694850736566,-1.143625342423583,,1.9902700256464367,-1.653641031634246,-0.5482554622683781,-0.6476866819425169,1.1558806970718893,-0.3555324224381685,-0.5029990157150751,0.2893985826928265,-0.45912072520836905,-1.7049858486761837,-2.338089263768228
CsCaH3,-1.1905033672315846,0.325570195691004,0.10018395357815774,-0.8951803260527742,-0.1405138022210297,-0.7205654257996832,-0.9990721113509434,-1.1221536505463567,-1.1928947500599572,1.1041539693407278,-0.8346694609039385,2.8056183775281567,0.8635204003874712,-0.9308388030935336,-1.0338407193879684,-0.4390176993009034,-1.438125534613727,-3.8307388920775076,-0.9651200656890332,-1.3035394036766228,-0.15138532289765091,-0.18030181245138108,-0.66373842249617,,0.45880005861213174,-0.9152268796162955,-1.127913232517202,-0.7067486311410681,-1.7865726424733013,-2.5788207867377064,-0.8407339064052304,-1.0864545122978864,1.2958250242886833,1.510686956313584,-2.5753401064779977,1.5678515149545862,1.6016760694017553,-0.6210181013613454,-0.33875221687440876,-0.28742694850736566,-1.143625342423583,,1.9902700256464367,-1.581754250631522,-0.5482554622683781,-0.6476866819425169,1.1558806970718893,1.2677129011010397,-0.5029990157150751,0.2893985826928265,-0.45912072520836905,-1.7049858486761837,-2.338089263768228
CsCdCl3,-0.7032940038341383,1.4889896633087771,1.2824600575398648,-0.13914401212005567,1.0422092322882441,-0.7205654257996832,-0.9990721113509434,-1.1221536505463567,-1.1928947500599572,1.1483003514791483,-0.9426824596217472,1.1380949994852096,0.8635204003874712,0.12811443150754082,0.5013287943203837,-0.4390176993009034,0.49548862957279666,0.4554025256315916,-0.9651200656890332,0.7313418181857098,-0.5264644661108842,-0.18030181245138108,-0.1539203539219984,-1.5853972541236352,0.45880005861213174,-0.9428964174674724,1.6213830483101663,-0.7067486311410681,-0.40883011852071316,-0.36221825264195046,-0.8407339064052304,-0.16416704813195876,1.2958250242886833,0.7650227728460346,1.1643327652577153,0.11781543175959294,0.5356687020794559,-0.6210181013613454,-0.8294418643126588,-0.28742694850736566,0.02617799339250407,,-0.1750952055820047,0.3689915793060257,-0.6585443844328546,-0.6476866819425169,-0.0006887483335684428,-0.5552510878997988,-0.5029990157150751,-0.40664906233184045,-0.45912072520836905,1.0229915092057102,0.303313638334701
CsCdF3,0.07099192245017141,0.220665505513216,-0.00642102583194453,-0.9633515725238929,-0.24715908103468198,-0.7205654257996832,-0.9990721113509434,-1.1221536505463567,-1.1928947500599572,0.7221001372462288,-0.7599968906920869,2.744167025097789,0.8635204003874712,0.12811443150754082,-0.26625596253379236,-0.4390176993009034,0.49548862957279666,0.4554025256315916,-0.9651200656890332,0.7313418181857098,2.1225636079289667,-0.18030181245138108,-0.1539203539219984,0.5426881507425069,0.45880005861213174,-0.9428964174674724,1.4123489357201058,-0.7067486311410681,-0.40883011852071316,1.5311297452315076,-0.8407339064052304,-0.16416704813195876,1.2958250242886833,0.7650227728460346,-0.4466032410284384,0.11781543175959294,0.5356687020794559,-0.6210181013613454,-0.8294418643126588,-0.28742694850736566,0.02617799339250407,,-0.1750952055820047,-1.653641031634246,-0.6585443844328546,-0.6476866819425169,-0.0006887483335684428,-0.3555324224381685,-0.5029990157150751,-0.40664906233184045,-0.45912072520836905,1.0229915092057102,0.303313638334701
CsGeCl3,-1.125487364078846,1.7249687264920803,1.6529294802838588,0.07967873360793291,1.158412961692193,-0.4654012084922682,-0.8813908094094081,-0.4408227753388577,-0.5882169563057588,0.9014453636823416,0.3921540854776867,-0.602370984795496,0.8635204003874712,-0.477001702550216,0.5013287943203837,-0.4390176993009034,0.8822114624101014,0.4554025256315916,-0.9651200656890332,-0.041728818541261786,-0.5264644661108842,-0.18030181245138108,-0.25248105736831256,-1.5853972541236352,0.45880005861213174,0.4464179303342393,1.6213830483101663,-0.7067486311410681,0.23012293606599404,-0.36221825264195046,-0.8407339064052304,0.7353478860545632,1.2958250242886833,0.3635112894404291,1.1643327652577153,-0.969711630636652,-0.7435401387073036,-0.6210181013613454,-0.24792215041055196,-0.28742694850736566,-0.5219819641089215,,-0.07174822863701077,0.3689915793060257,0.7960386963029247,-0.6476866819425169,-0.4161554423141698,-0.5552510878997988,-0.5029990157150751,-0.257735022891467,-0.45912072520836905,-0.34099716973523675,0.7062395047571817
CsIO3,-0.266390650690068,0.37625920040729843,0.32982702183361173,-0.9329787776835364,0.28876321945832234,-0.6301491186650257,-0.8347723625520675,-0.03031221746381181,1.1417887771865944,0.5500382278378031,0.15288869015566342,1.0291769493833514,0.8635204003874712,0.3172132234005898,-0.36220405714056436,-0.4390176993009034,1.4622957116660584,0.1875186870247729,-0.9651200656890332,1.7608688321307913,-0.13972707114795316,-0.18030181245138108,0.07109706227818806,0.5713558484042306,0.45880005861213174,2.503537157919631,-0.4490500668675767,-0.7067486311410681,1.5279963281952444,0.2842908198026446,-0.8407339064052304,1.4280123395948174,1.2958250242886833,-0.38215289402712027,-0.15893609704876788,-0.10875270623962474,-0.10393571831392436,-0.6210181013613454,-1.0248301514766625,-0.28742694850736566,-0.5850854398297048,,1.9115294717835842,0.3591888364420176,-0.5851762173277307,-0.6476866819425169,-1.0848434718611641,-0.36743055569971245,-0.5029990157150751,-0.43509331705640614,-0.45912072520836905,-0.34099716973523675,1.2882435340340983
CsMgBr3,-0.750042429665837,1.848452937186226,1.8126611097240097,-0.07616929596426494,1.1359864228623944,-0.7205654257996832,-0.7973632922783289,-1.122148825699084,-0.7994203981507604,1.0545638248614542,0.29369558480605557,-0.7977294116025136,0.8635204003874712,-1.233396870122412,2.22839449724228,-0.4390176993009034,-1.438125534613727,0.4554025256315916,-0.9651200656890332,-0.22058427214197587,-1.212527638261307,-0.18030181245138108,-0.3435148285888198,-2.0093282243361874,0.45880005861213174,-0.9428964174674724,1.378505317491239,-0.7067486311410681,-1.1675868708424282,-0.8240104472452334,-0.8407339064052304,-0.5949474069090486,1.2958250242886833,-1.8161224776185625,1.7396670532170564,-0.018125451039937672,0.3224672286149958,-0.6210181013613454,-0.519658573316945,-0.28742694850736566,-1.1126502681794388,,-0.011052385034395493,1.1499434274719789,-0.5510955203498666,-0.6476866819425169,0.7067275143901581,0.6250012383122826,-0.5029990157150751,0.9185185695420444,-0.45912072520836905,-1.7049858486761837,0.21377455690748307
CsMgCl3,-1.216795770321035,1.4191228842487398,1.3959229331936849,-0.45315341026853356,0.5443396817896186,-0.7205654257996832,-0.7926363174393026,-1.1221536249570785,-0.7425565206875524,0.884925393148795,0.4205355085437229,-0.6323790190072325,0.8635204003874712,-1.233396870122412,0.5013287943203837,-0.4390176993009034,-1.438125534613727,0.4554025256315916,-0.9651200656890332,-0.22058427214197587,-0.5264644661108842,-0.18030181245138108,-0.3435148285888198,-1.5853972541236352,0.45880005861213174,-0.9428964174674724,1.6213830483101663,-0.7067486311410681,-1.1675868708424282,-0.36221825264195046,-0.8407339064052304,-0.5949474069090486,1.2958250242886833,-1.8161224776185625,1.1643327652577153,-0.018125451039937672,0.3224672286149958,-0.6210181013613454,-0.519658573316945,-0.28742694850736566,-1.1126502681794388,,-0.011052385034395493,0.3689915793060257,-0.5510955203498666,-0.6476866819425169,0.7067275143901581,-0.5552510878997988,-0.5029990157150751,0.9185185695420444,-0.45912072520836905,-1.7049858486761837,0.21377455690748307
